"[2009, 2010, 2011, 2012, 2013]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2009, 2010, 2011, 2012, 2013]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2009, 2010, 2011, 2012, 2013]",/cfb/schools/iowa-state/,"['/cfb/players/walter-woods-1.html', '/cfb/players/walker-woods-1.html']",mismatching names and pos_group
"[2009, 2010, 2011, 2012, 2013]",/cfb/schools/iowa-state/,"['/cfb/players/walter-woods-1.html', '/cfb/players/walker-woods-1.html']",mismatching names and pos_group
"[2010, 2011, 2012, 2013, 2014]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2010, 2011, 2012, 2013, 2014]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2011, 2012, 2013, 2014, 2015]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2011, 2012, 2013, 2014, 2015]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2012, 2013, 2014, 2015, 2016]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2012, 2013, 2014, 2015, 2016]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2013, 2014, 2015, 2016, 2017]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
"[2013, 2014, 2015, 2016, 2017]",/cfb/schools/iowa-state/,"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",mismatching names and pos_group
