"['/cfb/players/bryce-gilbert-1.html', 'custom_href/bryce-gilbert-1']",52,likely,
"['/cfb/players/ethan-hemer-1.html', 'custom_href/ethan-herner-1']",80,likely,
"['/cfb/players/travis-frederick-1.html', 'custom_href/travis-frederick-1']",64,likely,
"['/cfb/players/kevin-zeitler-1.html', 'custom_href/kevin-zeitler-1']",58,likely,
"['/cfb/players/gabe-carimi-1.html', 'custom_href/gabe-carimi-1']",48,likely,
"['custom_href/jeffrey-stehle-1', '/cfb/players/jeff-stehle-1.html']",74,likely,
"['/cfb/players/darevon-chance-1.html', '/cfb/players/dareyon-chance-1.html']",64,likely,
"['/cfb/players/j-schroeder-1.html', '/cfb/players/j-schroeder-2.html']",55,likely,
"['/cfb/players/mike-molina-1.html', '/cfb/players/mike-molinari-1.html']",74,unsure,mismatching names and pos_group
"['/cfb/players/brodrick-jenkins-1.html', 'custom_href/broderick-jenkins-1']",74,likely,
"['/cfb/players/devon-brown-1.html', '/cfb/players/devon-brown-3.html']",63,likely,
"['/cfb/players/brad-starks-1.html', '/cfb/players/bradley-starks-1.html', 'custom_href/brad-starks-1']",55,unsure,likely not same player
"['custom_href/don-barclay-1', '/cfb/players/don-barclay-1.html']",56,likely,
"['/cfb/players/josh-jenkins-3.html', 'custom_href/josh-jenkins-1']",74,likely,
"['custom_href/jt-thomas-1', '/cfb/players/jt-thomas-1.html']",53,likely,
"['/cfb/players/erich-wilson-1.html', '/cfb/players/erich-wilson-ii-1.html']",55,likely,
"['custom_href/cody-habben-1', 'custom_href/habben-cody-1', '/cfb/players/cody-habben-3.html']",67,likely,
"['/cfb/players/ryan-tolar-1.html', 'custom_href/ryan-tolar-1']",57,likely,
"['/cfb/players/daniel-simmons-1.html', 'custom_href/dan-simmons-1']",69,likely,
"['/cfb/players/bj-guerra-1.html', 'custom_href/bj-guerra-1']",48,likely,
"['custom_href/allen-ramesy-1', '/cfb/players/allen-ramsey-1.html']",64,likely,
"['/cfb/players/gabe-irby-1.html', 'custom_href/gabe-irby-1']",48,likely,
"['/cfb/players/joe-looney-1.html', 'custom_href/joe-looney-1']",57,likely,
"['/cfb/players/phillip-sims-1.html', '/cfb/players/phillip-sims-2.html']",62,likely,
"['/cfb/players/oday-aboushi-1.html', 'custom_href/oday-aboushi-1']",46,likely,
"['/cfb/players/morgan-moses-1.html', 'custom_href/morgan-moses-1']",58,likely,
"['custom_href/austin-pasztor-1', '/cfb/players/austin-pasztor-1.html']",50,likely,
"['/cfb/players/david-wang-1.html', 'custom_href/david-nang-1']",73,likely,
"['/cfb/players/eric-martin-4.html', 'custom_href/eric-martin-1']",71,likely,
"['/cfb/players/blake-dechristopher-1.html', 'custom_href/blake-dechristopher-1']",46,likely,
"['/cfb/players/andrew-lanier-1.html', 'custom_href/andrew-lanier-1']",58,likely,
"['/cfb/players/greg-nosal-1.html', 'custom_href/greg-nosal-1']",55,likely,
"['/cfb/players/michael-via-1.html', 'custom_href/michael-via-1']",78,likely,
"['/cfb/players/wesley-johnson-1.html', 'custom_href/wesley-johnson-1']",71,likely,
"['/cfb/players/kyle-fischer-1.html', 'custom_href/kyle-fischer-1']",50,likely,
"['/cfb/players/tray-herndon-1.html', '/cfb/players/tray-herndon-2.html']",59,likely,
"['/cfb/players/geoffrey-norwood-1.html', '/cfb/players/geoff-norwood-1.html']",43,likely,
"['/cfb/players/moe-lee-1.html', '/cfb/players/mo-lee-1.html']",67,likely,
"['/cfb/players/aiona-key-1.html', '/cfb/players/aiona-key-2.html']",64,likely,
"['/cfb/players/ben-hendy-1.html', '/cfb/players/ben-hendy-2.html']",50,likely,
"['/cfb/players/terell-thompson-1.html', '/cfb/players/terrell-thompson-1.html']",76,likely,
"['/cfb/players/tay-glover-wright-1.html', '/cfb/players/devonta-glover-wright-1.html']",47,likely,
"['/cfb/players/alfred-bowden-1.html', '/cfb/players/alfred-bowen-1.html']",67,likely,
"['/cfb/players/shaquelle-evans-1.html', '/cfb/players/shaquelle-evans-2.html']",59,likely,
"['/cfb/players/brandon-willis-4.html', '/cfb/players/brandon-willis-2.html']",67,likely,
"['/cfb/players/jerry-rice-jr-1.html', '/cfb/players/jerry-rice-jr-2.html']",67,likely,
"['custom_href/mike-harris-1', '/cfb/players/mike-harris-6.html']",61,likely,
"['/cfb/players/kevin-craft-1.html', '/cfb/players/kevin-craft-2.html']",63,likely,
"['/cfb/players/cody-green-1.html', '/cfb/players/cody-green-2.html']",57,likely,
"['/cfb/players/rob-kelley-1.html', '/cfb/players/robert-kelley-1.html']",75,likely,
"['/cfb/players/devin-boutte-1.html', '/cfb/players/devin-bouttee-1.html']",67,likely,
"['/cfb/players/justyn-shackleford-1.html', '/cfb/players/justyn-shackelford-1.html']",53,likely,
"['/cfb/players/eldrick-washington-1.html', '/cfb/players/kendrick-washington-1.html']",71,unsure,mismatching names and pos_group
"['custom_href/dj-ponder-1', '/cfb/players/dj-ponder-1.html']",56,likely,
"['/cfb/players/camren-hudson-1.html', '/cfb/players/cameron-hudson-1.html']",56,likely,
"['/cfb/players/emanuel-dudley-1.html', '/cfb/players/emmanuel-dudley-1.html']",55,likely,
"['/cfb/players/chaz-whittaker-1.html', '/cfb/players/chaz-whitaker-1.html']",52,likely,
"['/cfb/players/malcolm-brown-2.html', '/cfb/players/malcom-brown-1.html', '/cfb/players/malcolm-brown-3.html']",70,unsure,too many players in one season
"['/cfb/players/jordan-hicks-1.html', '/cfb/players/nick-jordan-1.html']",69,unsure,likely not same player
"['/cfb/players/alex-de-la-torre-1.html', 'custom_href/de-la-torre-1', '/cfb/players/de-la-torre-1.html']",62,likely,
"['/cfb/players/sheroid-evans-1.html', '/cfb/players/sherold-evans-1.html']",67,likely,
"['/cfb/players/anthony-fera-1.html', '/cfb/players/anthony-fera-2.html']",50,likely,
"['/cfb/players/domnique-jones-1.html', '/cfb/players/dominique-jones-1.html']",72,likely,
"['/cfb/players/dravannti-johnson-1.html', 'custom_href/dravannti-johnson-1']",74,likely,
"['custom_href/michael-huey-1', '/cfb/players/michael-huey-1.html']",54,likely,
"['custom_href/kyle-nix-1', 'custom_href/kyle-hix-1']",48,likely,
"['custom_href/sam-ocho-1', '/cfb/players/sam-acho-1.html']",53,likely,
"['/cfb/players/michael-brewer-3.html', '/cfb/players/michael-brewer-2.html', '/cfb/players/michael-brewer-4.html']",67,likely,
"['custom_href/summit-hogue-1', '/cfb/players/summitt-hogue-1.html']",55,likely,
"['/cfb/players/terry-mcdaniel-1.html', 'custom_href/terry-mcdaniel-1']",57,likely,
"['/cfb/players/deveric-gallington-1.html', 'custom_href/deveric-gallington-1']",47,likely,
"['/cfb/players/laadrian-waddle-1.html', 'custom_href/laadrian-waddle-1']",56,likely,
"['/cfb/players/justin-keown-1.html', 'custom_href/justin-keown-1']",67,likely,
"['custom_href/frank-mitchem-1', '/cfb/players/franklin-mitchem-1.html']",55,likely,
"['/cfb/players/andy-erickson-1.html', '/cfb/players/andy-erickson-2.html']",52,likely,
"['/cfb/players/lavorick-williams-1.html', '/cfb/players/lavorick-williams-2.html']",73,likely,
"['/cfb/players/royzell-smith-1.html', '/cfb/players/royzelll-smith-1.html']",67,likely,
"['/cfb/players/melvin-stephenson-ii-1.html', '/cfb/players/melvin-stephenson-1.html']",52,likely,
"['/cfb/players/chucky-hunter-1.html', '/cfb/players/chuck-hunter-2.html']",63,likely,
"['/cfb/players/aundre-dean-1.html', '/cfb/players/aundre-dean-2.html']",55,likely,
"['/cfb/players/david-stoltzman-1.html', '/cfb/players/david-stolzman-1.html']",67,likely,
"['/cfb/players/ed-wesley-1.html', 'custom_href/ed-wesley-1']",55,likely,
"['/cfb/players/jake-kirkpatrick-1.html', 'custom_href/jake-kirkpatrick-1']",47,likely,
"['custom_href/josh-vernon-1', 'custom_href/josh-vernnon-1']",61,likely,
"['custom_href/steve-jenkins-1', '/cfb/players/steven-jenkins-1.html']",50,likely,
"['/cfb/players/toney-hurd-jr-1.html', '/cfb/players/tony-hurd-jr-1.html', '/cfb/players/toney-hurd-jr-2.html']",55,unsure,too many players in one season
"['/cfb/players/floyd-raven-1.html', '/cfb/players/floyd-raven-sr-1.html', '/cfb/players/floyd-raven-sr-3.html']",50,likely,
"['/cfb/players/patrick-lewis-1.html', 'custom_href/patrick-lewis-1']",56,likely,
"['/cfb/players/jonathan-mathis-1.html', 'custom_href/johnathan-mathis-1']",71,likely,
"['/cfb/players/luke-joeckel-1.html', 'custom_href/luke-joeckel-1']",58,likely,
"['/cfb/players/matt-allen-2.html', 'custom_href/matt-allen-1']",62,likely,
"['custom_href/evan-elke-1', '/cfb/players/evan-eike-1.html']",52,likely,
"['/cfb/players/marlin-lane-jr-1.html', '/cfb/players/marlin-lane-jr-2.html']",61,likely,
"['/cfb/players/deanthoine-summerhill-1.html', '/cfb/players/deanthonie-summerhill-1.html']",52,likely,
"['/cfb/players/jordan-williams-2.html', '/cfb/players/dan-williams-2.html']",76,likely,
"['/cfb/players/gerlaldo-orta-1.html', '/cfb/players/geraldo-orta-1.html']",57,likely,
"['/cfb/players/james-stone-1.html', 'custom_href/james-stone-1']",64,likely,
"['custom_href/matt-simms-1', '/cfb/players/matt-simms-1.html']",57,likely,
"['custom_href/cody-sullins-1', 'custom_href/cory-sullins-1']",64,likely,
"['custom_href/blaze-caponergo-1', '/cfb/players/blaze-caponegro-1.html']",48,likely,
"['/cfb/players/kadeem-custis-1.html', '/cfb/players/kadeem-custia-1.html']",48,likely,
"['/cfb/players/ryan-norton-2.html', '/cfb/players/ryan-nortan-1.html']",59,likely,
"['/cfb/players/rishard-anderson-2.html', '/cfb/players/rishard-anderson-1.html']",65,likely,
"['/cfb/players/andrew-phillips-1.html', 'custom_href/andrew-phillips-2']",71,likely,
"['/cfb/players/justin-pugh-1.html', 'custom_href/justin-pugh-1']",45,likely,
"['/cfb/players/ryan-bartholomew-1.html', 'custom_href/ryan-bartholomew-1']",57,likely,
"['/cfb/players/andrew-tiller-1.html', 'custom_href/andrew-tiller-1']",71,likely,
"['custom_href/ej-carter-1', '/cfb/players/earl-ej-carter-1.html']",80,likely,
"['/cfb/players/david-decastro-1.html', 'custom_href/david-decastro-1']",63,likely,
"['/cfb/players/matthew-masifilo-1.html', 'custom_href/matt-masifilo-1']",48,likely,
"['/cfb/players/chase-beeler-1.html', 'custom_href/chase-beeler-1']",56,likely,
"['/cfb/players/nate-whitaker-1.html', '/cfb/players/nate-whitaker-2.html']",53,likely,
"['/cfb/players/tom-keiser-1.html', 'custom_href/thomas-keiser-1']",55,likely,
"['/cfb/players/dominique-sullivan-1.html', '/cfb/players/dominque-sullivan-1.html']",45,likely,
"['/cfb/players/rakeem-nunez-roches-1.html', '/cfb/players/rakeem-nunez-1.html']",42,likely,
"['/cfb/players/darrion-richardson-1.html', '/cfb/players/jr-richardson-1.html']",77,unsure,likely not same player
"['/cfb/players/horace-richardson-1.html', '/cfb/players/jr-richardson-1.html']",79,unsure,likely not same player
"['/cfb/players/darrion-richardson-1.html', '/cfb/players/horace-richardson-1.html', '/cfb/players/jr-richardson-1.html']",87,unsure,too many players in one season
"['/cfb/players/austin-fuller-1.html', '/cfb/players/austin-fuller-2.html']",59,likely,
"['/cfb/players/jj-mcdermott-1.html', '/cfb/players/jj-mcdermott-2.html']",43,likely,
"['/cfb/players/blake-mcjunkin-1.html', 'custom_href/blake-mcjunkin-1']",54,likely,
"['/cfb/players/kelly-turner-1.html', 'custom_href/kelly-turner-1']",48,likely,
"['/cfb/players/jr-richardson-1.html', '/cfb/players/james-richardson-1.html']",79,likely,
"['/cfb/players/bryce-tennison-1.html', 'custom_href/bryce-tennison-1']",59,likely,
"['/cfb/players/matt-szymanski-1.html', '/cfb/players/matt-szymanski-2.html']",48,likely,
"['/cfb/players/jalen-cope-fitzpatrick-1.html', '/cfb/players/jalen-cope-fitzpatric-1.html']",46,likely,
"['/cfb/players/joshua-shaw-1.html', '/cfb/players/josh-shaw-3.html']",56,likely,
"['/cfb/players/matt-kalil-1.html', 'custom_href/matt-kalil-1']",48,likely,
"['/cfb/players/dajohn-harris-2.html', '/cfb/players/dajohn-harris-1.html']",71,likely,
"['custom_href/tyson-smith-1', '/cfb/players/tyron-smith-1.html']",63,likely,
"['/cfb/players/michael-morgan-2.html', '/cfb/players/michael-morgan-1.html']",80,likely,
"['custom_href/damian-williams-1', '/cfb/players/damian-williams-1.html']",57,likely,
"['/cfb/players/jordan-congdon-1.html', '/cfb/players/jordan-congdon-2.html']",60,likely,
"['/cfb/players/jon-lejiste-1.html', '/cfb/players/john-lejiste-1.html']",56,likely,
"['custom_href/chris-lane-1', '/cfb/players/chris-lane-3.html']",67,likely,
"['/cfb/players/jessie-hester-jr-1.html', '/cfb/players/jessie-hester-2.html']",47,likely,
"['/cfb/players/gerald-dixon-2.html', '/cfb/players/gerald-dixon-jr-1.html']",55,likely,
"['/cfb/players/kyle-nunn-2.html', 'custom_href/kyle-nunn-1']",40,likely,
"['custom_href/garrett-chisholm-1', 'custom_href/garrett-chisolm-1']",63,likely,
"['/cfb/players/hutch-eckerson-1.html', 'custom_href/hutch-eckerson-1']",56,likely,
"['custom_href/jarriel-king-1', '/cfb/players/jarriel-king-1.html']",50,likely,
"['/cfb/players/ross-metheny-1.html', '/cfb/players/ross-metheny-2.html']",46,likely,
"['/cfb/players/davin-hawkins-1.html', '/cfb/players/david-hawkins-1.html']",52,unsure,likely not same player
"['/cfb/players/bj-scott-1.html', '/cfb/players/bj-scott-3.html']",40,likely,
"['/cfb/players/hansel-wilson-1.html', '/cfb/players/hansell-wilson-1.html']",54,likely,
"['/cfb/players/damon-ogburn-jr-1.html', '/cfb/players/damon-ogburn-jr-2.html']",50,likely,
"['custom_href/deleon-eskridge-2', '/cfb/players/deleon-eskridge-1.html']",50,likely,
"['/cfb/players/zach-dilley-1.html', '/cfb/players/zack-dilley-1.html']",61,likely,
"['/cfb/players/drew-westling-1.html', '/cfb/players/drew-westling-2.html']",59,likely,
"['/cfb/players/jamil-merrell-1.html', '/cfb/players/jamal-merrell-1.html']",50,likely,
"['/cfb/players/tim-wright-2.html', 'custom_href/tim-wright-1']",53,likely,
"['/cfb/players/antwan-lowery-1.html', 'custom_href/antwan-lowery-1']",53,likely,
"['/cfb/players/desmond-wynn-1.html', 'custom_href/desmond-wynn-1']",56,likely,
"['/cfb/players/san-san-te-1.html', '/cfb/players/san-san-1.html']",53,likely,
"['/cfb/players/domenic-natale-1.html', '/cfb/players/domenic-natale-2.html']",52,likely,
"['/cfb/players/davon-allen-1.html', 'custom_href/davon-allen-1']",50,likely,
"['/cfb/players/jake-hicks-1.html', 'custom_href/jake-hicks-1']",57,likely,
"['/cfb/players/john-thomas-shepherd-1.html', 'custom_href/john-shepherd-1']",63,likely,
"['/cfb/players/dolapo-macarthy-1.html', '/cfb/players/macarthy-dolapo-1.html']",47,likely,
"['/cfb/players/normondo-harris-1.html', '/cfb/players/normando-harris-1.html']",54,likely,
"['/cfb/players/michael-rouse-iii-1.html', '/cfb/players/michael-rouse-1.html']",54,likely,
"['/cfb/players/rick-schmeig-1.html', 'custom_href/rick-schmeig-1']",50,likely,
"['/cfb/players/dennis-kelly-1.html', 'custom_href/dennis-kelly-1']",44,likely,
"['/cfb/players/nick-mondek-1.html', 'custom_href/nick-mondek-1']",52,likely,
"['/cfb/players/ray-vinopal-1.html', '/cfb/players/ray-vinopal-2.html']",50,likely,
"['/cfb/players/hubie-graham-1.html', '/cfb/players/hubie-graham-2.html']",54,likely,
"['/cfb/players/khaynin-mosley-smith-1.html', 'custom_href/k-mosley-smith-1']",63,likely,
"['/cfb/players/zach-brown-3.html', '/cfb/players/zach-brown-4.html']",67,likely,
"['/cfb/players/jordan-gibbs-1.html', 'custom_href/jordan-gibbs-1']",50,likely,
"['custom_href/lucas-nix-1', '/cfb/players/lucas-nix-1.html']",45,likely,
"['custom_href/jason-pinkston-1', '/cfb/players/jason-pinkston-2.html']",56,likely,
"['custom_href/mick-williams-1', '/cfb/players/ernest-mick-williams-1.html']",85,likely,
"['/cfb/players/brandon-felder-1.html', 'custom_href/brandon-moseby-felder-1']",77,likely,
"['/cfb/players/alex-kenney-2.html', '/cfb/players/alex-kenney-1.html']",61,likely,
"['custom_href/nyeem-wartman-1', '/cfb/players/nyeem-wartman-1.html', '/cfb/players/nyeem-wartman-2.html']",55,likely,
"['custom_href/gary-wooten-1', '/cfb/players/gary-wooten-1.html']",48,likely,
"['/cfb/players/jordan-hill-2.html', 'custom_href/jordan-hill-1']",71,likely,
"['/cfb/players/pete-massaro-1.html', 'custom_href/pete-massaro-1']",50,likely,
"['/cfb/players/stephon-morris-1.html', 'custom_href/stephon-morris-1']",50,likely,
"['/cfb/players/quinn-barham-1.html', 'custom_href/quinn-barham-1']",52,likely,
"['/cfb/players/deontae-pannell-1.html', 'custom_href/deontae-pannell-1']",54,likely,
"['/cfb/players/johnnie-troutman-1.html', 'custom_href/johnnie-troutman-1']",52,likely,
"['/cfb/players/stephfon-green-1.html', 'custom_href/stephfon-green-1']",56,likely,
"['custom_href/chima-okoli-1', '/cfb/players/chimaeze-okoli-1.html']",55,likely,
"['custom_href/lou-eliades-1', '/cfb/players/lou-eliades-1.html']",48,likely,
"['custom_href/colin-wagner-1', '/cfb/players/collin-wagner-1.html']",67,likely,
"['/cfb/players/derrick-malone-1.html', '/cfb/players/derrick-malone-jr-1.html', '/cfb/players/derrick-malone-jr-2.html']",58,likely,
"['/cfb/players/ben-butterfield-1.html', '/cfb/players/brian-butterfield-1.html']",47,likely,
"['/cfb/players/issac-dixon-1.html', '/cfb/players/isaac-dixon-1.html']",55,likely,
"['/cfb/players/ricky-havili-heimuli-1.html', '/cfb/players/ricky-heimuli-1.html']",48,likely,
"['/cfb/players/carson-york-1.html', 'custom_href/carson-york-1']",55,likely,
"['custom_href/dj-davis-1', '/cfb/players/dj-davis-1.html']",59,likely,
"['custom_href/mark-asper-1', '/cfb/players/mark-asper-1.html']",50,likely,
"['custom_href/damon-weems-1', 'custom_href/darion-weems-1']",58,likely,
"['/cfb/players/jeff-maehl-1.html', 'custom_href/jeff-maehl-1']",57,likely,
"['/cfb/players/michael-philipp-1.html', 'custom_href/michael-philipp-1']",67,likely,
"['/cfb/players/mana-rosa-1.html', '/cfb/players/mona-rosa-1.html']",62,likely,
"['/cfb/players/burke-ellis-1.html', 'custom_href/burke-ellis-1']",48,likely,
"['/cfb/players/grant-johnson-1.html', 'custom_href/grant-johnson-1']",70,likely,
"['/cfb/players/mike-remmers-1.html', 'custom_href/mike-remmers-1']",56,likely,
"['/cfb/players/devin-unga-1.html', '/cfb/players/kevin-unga-1.html']",74,likely,
"['/cfb/players/damien-williams-1.html', '/cfb/players/damon-williams-1.html']",76,unsure,likely not same player
"['/cfb/players/jalen-saunders-1.html', '/cfb/players/jalen-saunders-3.html']",56,likely,
"['/cfb/players/gabe-ikard-1.html', 'custom_href/gabe-ikard-1']",45,likely,
"['custom_href/eric-mensik-1', '/cfb/players/eric-mensik-1.html']",50,likely,
"['custom_href/don-stephenson-1', '/cfb/players/donald-stephenson-1.html']",69,likely,
"['/cfb/players/shamiel-gary-1.html', '/cfb/players/shamiel-gary-2.html']",58,likely,
"['/cfb/players/miketavius-jones-1.html', '/cfb/players/miketavious-jones-1.html']",67,likely,
"['/cfb/players/brodrick-brown-1.html', '/cfb/players/broderick-brown-1.html']",58,likely,
"['/cfb/players/lane-taylor-1.html', 'custom_href/lane-taylor-1']",76,likely,
"['/cfb/players/eric-benjamin-1.html', '/cfb/players/erik-benjamin-1.html']",58,likely,
"['/cfb/players/orhian-johnson-1.html', '/cfb/players/orhrian-johnson-1.html']",74,likely,
"['/cfb/players/terrelle-pryor-1.html', 'custom_href/tyrelle-pryor-1']",50,likely,
"['/cfb/players/taurian-washington-1.html', 'custom_href/taurian-washington-1']",59,likely,
"['/cfb/players/jermale-hines-1.html', 'custom_href/jamale-hines-1']",54,likely,
