team_fullname,team_schoolname,team_href,capacity,city
Air Force Falcons,Air Force,/cfb/schools/air-force/,46692,"USAF Academy, Colorado"
Akron Zips,Akron,/cfb/schools/akron/,30000,"Akron, Ohio"
Alabama Crimson Tide,Alabama,/cfb/schools/alabama/,101821,"Tuscaloosa, Alabama"
Appalachian State Mountaineers,Appalachian State,/cfb/schools/appalachian-state/,24050,"Boone, North Carolina"
Arizona Wildcats,Arizona,/cfb/schools/arizona/,57803,"Tucson, Arizona"
Arizona State Sun Devils,Arizona State,/cfb/schools/arizona-state/,71706,"Tempe, Arizona"
Arkansas Razorbacks,Arkansas,/cfb/schools/arkansas/,72000,"Fayetteville, Arkansas"
Arkansas State Red Wolves,Arkansas State,/cfb/schools/arkansas-state/,30964,"State University, Arkansas"
Army Black Knights,Army,/cfb/schools/army/,38000,"West Point, New York"
Auburn Tigers,Auburn,/cfb/schools/auburn/,87451,"Auburn, Alabama"
Ball State Cardinals,Ball State,/cfb/schools/ball-state/,22500,"Muncie, Indiana"
Baylor Bears,Baylor,/cfb/schools/baylor/,45140,"Waco, Texas"
Boise State Broncos,Boise State,/cfb/schools/boise-state/,37000,"Boise, Idaho"
Boston College Eagles,Boston College,/cfb/schools/boston-college/,44500,"Chestnut Hill, Massachusetts"
Bowling Green State Falcons,Bowling Green State,/cfb/schools/bowling-green-state/,24000,"Bowling Green, Ohio"
Brigham Young Cougars,Brigham Young,/cfb/schools/brigham-young/,63470,"Provo, Utah"
Brown Bears,Brown,/cfb/schools/brown/,,"Providence, Rhode Island"
Buffalo Bulls,Buffalo,/cfb/schools/buffalo/,29013,"Buffalo, New York"
Cal State Fullerton Titans,Cal State Fullerton,/cfb/schools/cal-state-fullerton/,,"Fullerton, California"
California Golden Bears,California,/cfb/schools/california/,63186,"Berkeley, California"
Central Michigan Chippewas,Central Michigan,/cfb/schools/central-michigan/,30255,"Mount Pleasant, Michigan"
Charlotte 49ers,Charlotte,/cfb/schools/charlotte/,,"Charlotte, North Carolina"
Chattanooga Mocs,Chattanooga,/cfb/schools/chattanooga/,,"Chattanooga, Tennessee"
Cincinnati Bearcats,Cincinnati,/cfb/schools/cincinnati/,35000,"Cincinnati, Ohio"
Citadel Bulldogs,Citadel,/cfb/schools/citadel/,,"Charleston, South Carolina"
Clemson Tigers,Clemson,/cfb/schools/clemson/,81500,"Clemson, South Carolina"
Coastal Carolina Chanticleers,Coastal Carolina,/cfb/schools/coastal-carolina/,,"Conway, South Carolina"
Colgate Raiders,Colgate,/cfb/schools/colgate/,,"Hamilton, New York"
Colorado Buffaloes,Colorado,/cfb/schools/colorado/,53613,"Boulder, Colorado"
Colorado State Rams,Colorado State,/cfb/schools/colorado-state/,32500,"Fort Collins, Colorado"
Columbia Lions,Columbia,/cfb/schools/columbia/,,"New York, New York"
Connecticut Huskies,Connecticut,/cfb/schools/connecticut/,40000,"Storrs, Connecticut"
Cornell Big Red,Cornell,/cfb/schools/cornell/,,"Ithaca, New York"
Dartmouth Big Green,Dartmouth,/cfb/schools/dartmouth/,,"Hanover, New Hampshire"
Drake Bulldogs,Drake,/cfb/schools/drake/,,"Des Moines, Iowa"
Duke Blue Devils,Duke,/cfb/schools/duke/,33941,"Durham, North Carolina"
East Carolina Pirates,East Carolina,/cfb/schools/east-carolina/,50000,"Greenville, North Carolina"
East Tennessee State Buccaneers,East Tennessee State,/cfb/schools/east-tennessee-state/,,"Johnson City, Tennessee"
Eastern Michigan Eagles,Eastern Michigan,/cfb/schools/eastern-michigan/,30200,"Ypsilanti, Michigan"
Florida Gators,Florida,/cfb/schools/florida/,88548,"Gainesville, Florida"
Florida A&M Rattlers,Florida A&M,/cfb/schools/florida-am/,,"Tallahassee, Florida"
Florida Atlantic Owls,Florida Atlantic,/cfb/schools/florida-atlantic/,20450,"Boca Raton, Florida"
Florida International Golden Panthers,Florida International,/cfb/schools/florida-international/,23500,"Miami, Florida"
Florida State Seminoles,Florida State,/cfb/schools/florida-state/,82300,"Tallahassee, Florida"
Fresno State Bulldogs,Fresno State,/cfb/schools/fresno-state/,41031,"Fresno, California"
Furman Paladins,Furman,/cfb/schools/furman/,,"Greenville, South Carolina"
Georgia Bulldogs,Georgia,/cfb/schools/georgia/,92746,"Athens, Georgia"
Georgia Southern Eagles,Georgia Southern,/cfb/schools/georgia-southern/,24300,"Statesboro, Georgia"
Georgia State Panthers,Georgia State,/cfb/schools/georgia-state/,24333,"Atlanta, Georgia"
Georgia Tech Yellow Jackets,Georgia Tech,/cfb/schools/georgia-tech/,55000,"Atlanta, Georgia"
Harvard Crimson,Harvard,/cfb/schools/harvard/,,"Boston, Massachusetts"
Hawaii Warriors,Hawaii,/cfb/schools/hawaii/,50000,"Honolulu, Hawaii"
Holy Cross Crusaders,Holy Cross,/cfb/schools/holy-cross/,,"Worcester, Massachusetts"
Houston Cougars,Houston,/cfb/schools/houston/,40000,"Houston, Texas"
Idaho Vandals,Idaho,/cfb/schools/idaho/,16000,"Moscow, Idaho"
Illinois Fighting Illini,Illinois,/cfb/schools/illinois/,60670,"Champaign, Illinois"
Illinois State Redbirds,Illinois State,/cfb/schools/illinois-state/,,"Normal, Illinois"
Indiana Hoosiers,Indiana,/cfb/schools/indiana/,52929,"Bloomington, Indiana"
Indiana State Sycamores,Indiana State,/cfb/schools/indiana-state/,,"Terre Haute, Indiana"
Iowa Hawkeyes,Iowa,/cfb/schools/iowa/,70585,"Iowa City, Iowa"
Iowa State Cyclones,Iowa State,/cfb/schools/iowa-state/,55000,"Ames, Iowa"
Kansas Jayhawks,Kansas,/cfb/schools/kansas/,50071,"Lawrence, Kansas"
Kansas State Wildcats,Kansas State,/cfb/schools/kansas-state/,50300,"Manhattan, Kansas"
Kent State Golden Flashes,Kent State,/cfb/schools/kent-state/,29287,"Kent, Ohio"
Kentucky Wildcats,Kentucky,/cfb/schools/kentucky/,67606,"Lexington, Kentucky"
Lamar Cardinals,Lamar,/cfb/schools/lamar/,,"Beaumont, Texas"
Long Beach State Forty Niners,Long Beach State,/cfb/schools/long-beach-state/,,"Long Beach, California"
Louisiana Tech Bulldogs,Louisiana Tech,/cfb/schools/louisiana-tech/,30600,"Ruston, Louisiana"
Louisiana-Lafayette Ragin' Cajuns,Louisiana-Lafayette,/cfb/schools/louisiana-lafayette/,31000,"Lafayette, Louisiana"
Louisiana-Monroe Warhawks,Louisiana-Monroe,/cfb/schools/louisiana-monroe/,30427,"Monroe, Louisiana"
Louisville Cardinals,Louisville,/cfb/schools/louisville/,55000,"Louisville, Kentucky"
LSU Fighting Tigers,LSU,/cfb/schools/louisiana-state/,92400,"Baton Rouge, Louisiana"
Marshall Thundering Herd,Marshall,/cfb/schools/marshall/,38019,"Huntington, West Virginia"
Maryland Terrapins,Maryland,/cfb/schools/maryland/,51500,"College Park, Maryland"
Massachusetts Minutemen,Massachusetts,/cfb/schools/massachusetts/,68756,"Amherst, Massachusetts"
McNeese State Cowboys,McNeese State,/cfb/schools/mcneese-state/,,"Lake Charles, Louisiana"
Memphis Tigers,Memphis,/cfb/schools/memphis/,61008,"Memphis, Tennessee"
Miami (FL) Hurricanes,Miami (FL),/cfb/schools/miami-fl/,75504,"Coral Gables, Florida"
Miami (OH) RedHawks,Miami (OH),/cfb/schools/miami-oh/,24286,"Oxford, Ohio"
Michigan Wolverines,Michigan,/cfb/schools/michigan/,106201,"Ann Arbor, Michigan"
Michigan State Spartans,Michigan State,/cfb/schools/michigan-state/,75005,"East Lansing, Michigan"
Middle Tennessee State Blue Raiders,Middle Tennessee State,/cfb/schools/middle-tennessee-state/,31000,"Murfreesboro, Tennessee"
Minnesota Golden Gophers,Minnesota,/cfb/schools/minnesota/,50000,"Minneapolis, Minnesota"
Mississippi State Bulldogs,Mississippi State,/cfb/schools/mississippi-state/,61337,"Mississippi State, Mississippi"
Missouri Tigers,Missouri,/cfb/schools/missouri/,71004,"Columbia, Missouri"
Navy Midshipmen,Navy,/cfb/schools/navy/,34000,"Annapolis, Maryland"
Nebraska Cornhuskers,Nebraska,/cfb/schools/nebraska/,81091,"Lincoln, Nebraska"
Nevada Wolf Pack,Nevada,/cfb/schools/nevada/,29993,"Reno, Nevada"
UNLV Rebels,Nevada-Las Vegas,/cfb/schools/nevada-las-vegas/,36800,"Las Vegas, Nevada"
New Mexico Lobos,New Mexico,/cfb/schools/new-mexico/,42000,"Albuquerque, New Mexico"
New Mexico State Aggies,New Mexico State,/cfb/schools/new-mexico-state/,30343,"Las Cruces, New Mexico"
North Carolina Tar Heels,North Carolina,/cfb/schools/north-carolina/,63000,"Chapel Hill, North Carolina"
North Carolina State Wolfpack,North Carolina State,/cfb/schools/north-carolina-state/,57583,"Raleigh, North Carolina"
North Texas Mean Green,North Texas,/cfb/schools/north-texas/,30850,"Denton, Texas"
Northern Illinois Huskies,Northern Illinois,/cfb/schools/northern-illinois/,30998,"De Kalb, Illinois"
Northwestern Wildcats,Northwestern,/cfb/schools/northwestern/,49256,"Evanston, Illinois"
Notre Dame Fighting Irish,Notre Dame,/cfb/schools/notre-dame/,80795,"Notre Dame, Indiana"
Ohio Bobcats,Ohio,/cfb/schools/ohio/,24000,"Athens, Ohio"
Ohio State Buckeyes,Ohio State,/cfb/schools/ohio-state/,104944,"Columbus, Ohio"
Oklahoma Sooners,Oklahoma,/cfb/schools/oklahoma/,82112,"Norman, Oklahoma"
Oklahoma State Cowboys,Oklahoma State,/cfb/schools/oklahoma-state/,60218,"Stillwater, Oklahoma"
Old Dominion Monarchs,Old Dominion,/cfb/schools/old-dominion/,19818,"Norfolk, Virginia"
Ole Miss Rebels,Ole Miss,/cfb/schools/mississippi/,60580,"University, Mississippi"
Oregon Ducks,Oregon,/cfb/schools/oregon/,53800,"Eugene, Oregon"
Oregon State Beavers,Oregon State,/cfb/schools/oregon-state/,46200,"Corvallis, Oregon"
Pacific Tigers,Pacific,/cfb/schools/pacific/,,"Stockton, California"
Penn State Nittany Lions,Penn State,/cfb/schools/penn-state/,107282,"University Park, Pennsylvania"
Pennsylvania Quakers,Pennsylvania,/cfb/schools/pennsylvania/,,"Philadelphia, Pennsylvania"
Pitt Panthers,Pitt,/cfb/schools/pittsburgh/,65050,"Pittsburgh, Pennsylvania"
Princeton Tigers,Princeton,/cfb/schools/princeton/,,"Princeton, New Jersey"
Purdue Boilermakers,Purdue,/cfb/schools/purdue/,62500,"West Lafayette, Indiana"
Rice Owls,Rice,/cfb/schools/rice/,70000,"Houston, Texas"
Richmond Spiders,Richmond,/cfb/schools/richmond/,,"Richmond, Virginia"
Rutgers Scarlet Knights,Rutgers,/cfb/schools/rutgers/,52454,"Piscataway, New Jersey"
San Diego State Aztecs,San Diego State,/cfb/schools/san-diego-state/,70561,"San Diego, California"
San Jose State Spartans,San Jose State,/cfb/schools/san-jose-state/,30456,"San Jose, California"
SMU Mustangs,SMU,/cfb/schools/southern-methodist/,32000,"Dallas, Texas"
South Alabama Jaguars,South Alabama,/cfb/schools/south-alabama/,40000,"Mobile, Alabama"
South Carolina Gamecocks,South Carolina,/cfb/schools/south-carolina/,80250,"Columbia, South Carolina"
South Florida Bulls,South Florida,/cfb/schools/south-florida/,65857,"Tampa, Florida"
Southern Illinois Salukis,Southern Illinois,/cfb/schools/southern-illinois/,,"Carbondale, Illinois"
Southern Mississippi Golden Eagles,Southern Mississippi,/cfb/schools/southern-mississippi/,36000,"Hattiesburg, Mississippi"
Stanford Cardinal,Stanford,/cfb/schools/stanford/,50000,"Stanford, California"
Syracuse Orange,Syracuse,/cfb/schools/syracuse/,49250,"Syracuse, New York"
Temple Owls,Temple,/cfb/schools/temple/,68532,"Philadelphia, Pennsylvania"
Tennessee Volunteers,Tennessee,/cfb/schools/tennessee/,102455,"Knoxville, Tennessee"
Texas Longhorns,Texas,/cfb/schools/texas/,100119,"Austin, Texas"
Texas A&M Aggies,Texas A&M,/cfb/schools/texas-am/,83002,"College Station, Texas"
Texas Christian Horned Frogs,Texas Christian,/cfb/schools/texas-christian/,46000,"Fort Worth, Texas"
Texas State Bobcats,Texas State,/cfb/schools/texas-state/,30000,"San Marcos, Texas"
Texas Tech Red Raiders,Texas Tech,/cfb/schools/texas-tech/,58930,"Lubbock, Texas"
Texas-Arlington Mavericks,Texas-Arlington,/cfb/schools/texas-arlington/,,"Arlington, Texas"
Toledo Rockets,Toledo,/cfb/schools/toledo/,26248,"Toledo, Ohio"
Troy Trojans,Troy,/cfb/schools/troy/,30000,"Troy, Alabama"
Tulane Green Wave,Tulane,/cfb/schools/tulane/,30000,"New Orleans, Louisiana"
Tulsa Golden Hurricane,Tulsa,/cfb/schools/tulsa/,30000,"Tulsa, Oklahoma"
UAB Blazers,UAB,/cfb/schools/alabama-birmingham/,71594,"Birmingham, Alabama"
UCF Knights,UCF,/cfb/schools/central-florida/,45301,"Orlando, Florida"
UCLA Bruins,UCLA,/cfb/schools/ucla/,92542,"Los Angeles, California"
USC Trojans,USC,/cfb/schools/southern-california/,93607,"Los Angeles, California"
Utah Utes,Utah,/cfb/schools/utah/,45017,"Salt Lake City, Utah"
Utah State Aggies,Utah State,/cfb/schools/utah-state/,30257,"Logan, Utah"
UTEP Miners,UTEP,/cfb/schools/texas-el-paso/,52000,"El Paso, Texas"
UTSA Roadrunners,UTSA,/cfb/schools/texas-san-antonio/,65000,"San Antonio, Texas"
Vanderbilt Commodores,Vanderbilt,/cfb/schools/vanderbilt/,41448,"Nashville, Tennessee"
Virginia Cavaliers,Virginia,/cfb/schools/virginia/,61500,"Charlottesville, Virginia"
Virginia Military Institute Keydets,Virginia Military Institute,/cfb/schools/virginia-military-institute/,,"Lexington, Virginia"
Virginia Tech Hokies,Virginia Tech,/cfb/schools/virginia-tech/,66233,"Blacksburg, Virginia"
Wake Forest Demon Deacons,Wake Forest,/cfb/schools/wake-forest/,31500,"Winston-Salem, North Carolina"
Washington Huskies,Washington,/cfb/schools/washington/,72500,"Seattle, Washington"
Washington State Cougars,Washington State,/cfb/schools/washington-state/,35117,"Pullman, Washington"
West Texas A&M Buffaloes,West Texas A&M,/cfb/schools/west-texas-am/,,"Canyon, Texas"
West Virginia Mountaineers,West Virginia,/cfb/schools/west-virginia/,60000,"Morgantown, West Virginia"
Western Carolina Catamounts,Western Carolina,/cfb/schools/western-carolina/,,"Cullowhee, North Carolina"
Western Kentucky Hilltoppers,Western Kentucky,/cfb/schools/western-kentucky/,22000,"Bowling Green, Kentucky"
Western Michigan Broncos,Western Michigan,/cfb/schools/western-michigan/,30200,"Kalamazoo, Michigan"
Wichita State Shockers,Wichita State,/cfb/schools/wichita-state/,,"Wichita, Kansas"
William & Mary Tribe,William & Mary,/cfb/schools/william-mary/,,"Williamsburg, Virginia"
Wisconsin Badgers,Wisconsin,/cfb/schools/wisconsin/,80321,"Madison, Wisconsin"
Wyoming Cowboys,Wyoming,/cfb/schools/wyoming/,29181,"Laramie, Wyoming"
Yale Bulldogs,Yale,/cfb/schools/yale/,,"New Haven, Connecticut"
