college,name,href,short,id
Air Force,Air Force Falcons,https://247sports.com/college/air-force,air-force,0
Akron,Akron Zips,https://247sports.com/college/akron,akron,1
Alabama,Alabama Crimson Tide,https://247sports.com/college/alabama,alabama,2
Alabama A&M,Alabama A&M Bulldogs,https://aamu.247sports.com,aamu,3
Alabama State,Alabama State Hornets,https://alabamastate.247sports.com,alabamastate,4
Albany,,,,5
Alcorn State,Alcorn State Braves,https://alcornstate.247sports.com,alcornstate,6
Appalachian State,Appalachian State Mountaineers,https://appalachianstate.247sports.com,appalachianstate,7
Arizona,Arizona Wildcats,https://247sports.com/college/arizona,arizona,8
Arizona State,Arizona State Sun Devils,https://247sports.com/college/arizona-state,arizona-state,9
Arkansas,Arkansas Razorbacks,https://247sports.com/college/arkansas,arkansas,10
Arkansas State,Arkansas State Red Wolves,https://247sports.com/college/arkansas-state,arkansas-state,11
Army,Army Black Knights,https://247sports.com/college/army,army,12
Auburn,Auburn Tigers,https://auburn.247sports.com,auburn,13
Austin Peay,Austin Peay Governors,https://apsu.247sports.com,apsu,14
Ball State,Ball State Cardinals,https://247sports.com/college/ball-state,ball-state,15
Baylor,Baylor Bears,https://baylor.247sports.com,baylor,16
Bethune-Cookman,Bethune-Cookman Wildcats,https://bcu.247sports.com,bcu,17
Boise State,Boise State Broncos,https://247sports.com/college/boise-state,boise-state,18
Boston College,Boston College Eagles,https://247sports.com/college/boston-college,boston-college,19
Bowling Green,Bowling Green Falcons,https://247sports.com/college/bowling-green,bowling-green,20
Brigham Young,Brigham Young Cougars,https://247sports.com/college/byu,byu,21
Brown,Brown Bears,https://brown.247sports.com,brown,22
Bucknell,Bucknell,https://bucknell.247sports.com,bucknell,23
Buffalo,Buffalo Bulls,https://247sports.com/college/buffalo,buffalo,24
Cal Poly,Cal Poly Mustangs,https://calpoly.247sports.com,calpoly,25
California,California Golden Bears,https://247sports.com/college/california,california,26
Campbell,Campbell Fighting Camels,https://campbell.247sports.com,campbell,27
Central Arkansas,Central Arkansas Bears,https://uca.247sports.com,uca,28
Central Connecticut State,Central Connecticut State Blue Devils,https://ccsu.247sports.com,ccsu,29
Central Michigan,Central Michigan Chippewas,https://centralmichigan.247sports.com,centralmichigan,30
Charleston Southern,Charleston Southern Buccaneers,https://charlestonsouthern.247sports.com,charlestonsouthern,31
Charlotte,Charlotte 49ers,https://247sports.com/college/charlotte,charlotte,32
Chattanooga,Chattanooga Mocs,https://chattanooga.247sports.com,chattanooga,33
Cincinnati,Cincinnati Bearcats,https://247sports.com/college/cincinnati,cincinnati,34
Citadel,Citadel Bulldogs,https://citadel.247sports.com,citadel,35
Clemson,Clemson Tigers,https://247sports.com/college/clemson,clemson,36
Coastal Carolina,Coastal Carolina Chanticleers,https://coastalcarolina.247sports.com,coastalcarolina,37
Colgate,Colgate,https://colgate.247sports.com,colgate,38
Colorado,Colorado Buffaloes,https://247sports.com/college/colorado,colorado,39
Colorado State,Colorado State Rams,https://247sports.com/college/colorado-state,colorado-state,40
Columbia,Columbia Lions,https://columbia.247sports.com,columbia,41
Connecticut,Connecticut Huskies,https://247sports.com/college/uconn,uconn,42
Cornell,Cornell Big Red,https://cornell.247sports.com,cornell,43
Dartmouth,Dartmouth Big Green,https://dartmouth.247sports.com,dartmouth,44
Dayton,Dayton Flyers,https://247sports.com/college/dayton,dayton,45
Delaware,Delaware Blue Hens,https://delaware.247sports.com,delaware,46
Delaware State,Delaware State Hornets,https://dsu.247sports.com,dsu,47
Drake,Drake Bulldogs,https://247sports.com/college/drake,drake,48
Duke,Duke Blue Devils,https://duke.247sports.com,duke,49
Duquesne,Duquesne Dukes,https://247sports.com/college/duquesne,duquesne,50
East Carolina,East Carolina Pirates,https://247sports.com/college/east-carolina,east-carolina,51
East Tennessee State,East Tennessee State,https://etsu.247sports.com,etsu,52
Eastern Illinois,Eastern Illinois Panthers,https://eiu.247sports.com,eiu,53
Eastern Kentucky,Eastern Kentucky Colonels,https://eku.247sports.com,eku,54
Eastern Michigan,Eastern Michigan Eagles,https://247sports.com/college/eastern-michigan,eastern-michigan,55
Eastern Washington,Eastern Washington Eagles,https://ewu.247sports.com,ewu,56
Elon,Elon Phoenix,https://elon.247sports.com,elon,57
FIU,FIU Golden Panthers,https://247sports.com/college/florida-international,florida-international,58
Florida,Florida Gators,https://florida.247sports.com,florida,59
Florida A&M,Florida A&M Rattlers,https://famu.247sports.com,famu,60
Florida Atlantic,Florida Atlantic Owls,https://247sports.com/college/florida-atlantic,florida-atlantic,61
Florida State,Florida State Seminoles,https://floridastate.247sports.com,floridastate,62
Fordham,Fordham,https://247sports.com/college/fordham,fordham,63
Fresno State,Fresno State Bulldogs,https://247sports.com/college/fresno-state,fresno-state,64
Furman,Furman Paladins,https://furman.247sports.com,furman,65
Gardner-Webb,Gardner-Webb Runnin' Bulldogs,https://gardnerwebb.247sports.com,gardnerwebb,66
Georgetown,Georgetown,https://247sports.com/college/georgetown,georgetown,67
Georgia,Georgia Bulldogs,https://georgia.247sports.com,georgia,68
Georgia Southern,Georgia Southern Eagles,https://247sports.com/college/georgia-southern,georgia-southern,69
Georgia State,Georgia State Panthers,https://247sports.com/college/georgia-state,georgia-state,70
Georgia Tech,Georgia Tech Yellow Jackets,https://georgiatech.247sports.com,georgiatech,71
Grambling State,Grambling State Tigers,https://grambling.247sports.com,grambling,72
Hampton,Hampton Pirates,https://hampton.247sports.com,hampton,73
Harvard,Harvard Crimson,https://harvard.247sports.com,harvard,74
Hawaii,Hawaii Warriors,https://247sports.com/college/hawaii,hawaii,75
Holy Cross,Holy Cross,https://holycross.247sports.com,holycross,76
Houston,Houston Cougars,https://247sports.com/college/houston,houston,77
Houston Baptist,Houston Baptist,https://houstonbaptist.247sports.com,houstonbaptist,78
Howard,Howard Bison,https://howard.247sports.com,howard,79
Idaho,Idaho Vandals,https://idaho.247sports.com,idaho,80
Idaho State,Idaho State Bengals,https://idahostate.247sports.com,idahostate,81
Illinois,Illinois Fighting Illini,https://illinois.247sports.com,illinois,82
Illinois State,Illinois State Redbirds,https://247sports.com/college/illinois-state,illinois-state,83
Indiana,Indiana Hoosiers,https://indiana.247sports.com,indiana,84
Indiana State,Indiana State Sycamores,https://247sports.com/college/indiana-state,indiana-state,85
Iowa,Iowa Hawkeyes,https://iowa.247sports.com,iowa,86
Iowa State,Iowa State Cyclones,https://247sports.com/college/iowa-state,iowa-state,87
Jackson State,Jackson State Tigers,https://jacksonstate.247sports.com,jacksonstate,88
Jacksonville,Jacksonville Dolphins,https://jacksonville.247sports.com,jacksonville,89
Jacksonville State,Jacksonville State Gamecocks,https://jsu.247sports.com,jsu,90
James Madison,James Madison Dukes,https://jmu.247sports.com,jmu,91
Kansas,Kansas Jayhawks,https://kansas.247sports.com,kansas,92
Kansas State,Kansas State Wildcats,https://247sports.com/college/kansas-state,kansas-state,93
Kennesaw State,Kennesaw State,https://kennesaw.247sports.com,kennesaw,94
Kent State,Kent State Golden Flashes,https://247sports.com/college/kent-state,kent-state,95
Kentucky,Kentucky Wildcats,https://kentucky.247sports.com,kentucky,96
LSU,LSU Tigers,https://247sports.com/college/lsu,lsu,97
Lafayette,Lafayette,https://lafayette.247sports.com,lafayette,98
Lamar,Lamar Cardinals,https://lamar.247sports.com,lamar,99
Lehigh,Lehigh,https://lehigh.247sports.com,lehigh,100
Liberty,Liberty Flames,https://liberty.247sports.com,liberty,101
Louisiana Tech,Louisiana Tech Bulldogs,https://247sports.com/college/louisiana-tech,louisiana-tech,102
Louisiana-Lafayette,Louisiana-Lafayette Ragin' Cajuns,https://louisianalafayette.247sports.com,louisianalafayette,103
Louisiana-Monroe,Louisiana-Monroe Warhawks,https://247sports.com/college/louisiana-monroe,louisiana-monroe,104
Louisville,Louisville Cardinals,https://louisville.247sports.com,louisville,105
Maine,Maine Black Bears,https://maine.247sports.com,maine,106
Marist,Marist Red Foxes,https://marist.247sports.com,marist,107
Marshall,Marshall Thundering Herd,https://247sports.com/college/marshall,marshall,108
Maryland,Maryland Terrapins,https://maryland.247sports.com,maryland,109
Massachusetts,Massachusetts Minutemen,https://247sports.com/college/massachusetts,massachusetts,110
McNeese State,McNeese State Cowboys,https://mcneese.247sports.com,mcneese,111
Memphis,Memphis Tigers,https://247sports.com/college/memphis,memphis,112
Mercer,Mercer,https://mercer.247sports.com,mercer,113
Miami,Miami Hurricanes,https://247sports.com/college/miami,miami,114
Miami (OH),Miami (OH) RedHawks,https://247sports.com/college/miamiohio,miamiohio,115
Michigan,Michigan Wolverines,https://michigan.247sports.com,michigan,116
Michigan State,Michigan State Spartans,https://michiganstate.247sports.com,michiganstate,117
Middle Tennessee State,Middle Tennessee State Blue Raiders,https://247sports.com/college/middle-tennessee-state,middle-tennessee-state,118
Minnesota,Minnesota Golden Gophers,https://247sports.com/college/minnesota,minnesota,119
Mississippi State,Mississippi State Bulldogs,https://247sports.com/college/mississippi-state,mississippi-state,120
Mississippi Valley State,Mississippi Valley State Delta Devils,https://mvsu.247sports.com,mvsu,121
Missouri,Missouri Tigers,https://247sports.com/college/missouri,missouri,122
Missouri State,Missouri State Bears,https://247sports.com/college/missouri-state,missouri-state,123
Monmouth,Monmouth Hawks,https://monmouth.247sports.com,monmouth,124
Montana,Montana Grizzlies,https://montana.247sports.com,montana,125
Montana State,Montana State Bobcats,https://montanastate.247sports.com,montanastate,126
Morehead State,Morehead State Eagles,https://moreheadstate.247sports.com,moreheadstate,127
Morgan State,Morgan State Golden Bears,https://morganstate.247sports.com,morganstate,128
Murray State,Murray State Racers,https://murraystate.247sports.com,murraystate,129
N.C. State,N.C. State Wolfpack,https://247sports.com/college/north-carolina-state,north-carolina-state,130
Navy,Navy Midshipmen,https://247sports.com/college/navy,navy,131
Nebraska,Nebraska Cornhuskers,https://nebraska.247sports.com,nebraska,132
Nevada,Nevada Wolf Pack,https://247sports.com/college/nevada,nevada,133
New Hampshire,New Hampshire Wildcats,https://unh.247sports.com,unh,134
New Mexico,New Mexico Lobos,https://247sports.com/college/new-mexico,new-mexico,135
New Mexico State,New Mexico State Aggies,https://247sports.com/college/new-mexico-state,new-mexico-state,136
Nicholls State,Nicholls State Colonels,https://nicholls.247sports.com,nicholls,137
Norfolk State,Norfolk State Spartans,https://norfolkstate.247sports.com,norfolkstate,138
North Carolina,North Carolina Tar Heels,https://northcarolina.247sports.com,northcarolina,139
North Carolina A&T,North Carolina A&T Aggies,https://ncat.247sports.com,ncat,140
North Carolina Central,North Carolina Central Eagles,https://nccu.247sports.com,nccu,141
North Dakota,North Dakota Fighting Sioux,https://northdakota.247sports.com,northdakota,142
North Dakota State,North Dakota State Bison,https://247sports.com/college/north-dakota-state,north-dakota-state,143
North Texas,North Texas Mean Green,https://247sports.com/college/north-texas,north-texas,144
Northern Arizona,Northern Arizona Lumberjacks,https://nau.247sports.com,nau,145
Northern Colorado,Northern Colorado Bears,https://northerncolorado.247sports.com,northerncolorado,146
Northern Illinois,Northern Illinois Huskies,https://247sports.com/college/northern-illinois,northern-illinois,147
Northern Iowa,Northern Iowa Panthers,https://247sports.com/college/northern-iowa,northern-iowa,148
Northwestern,Northwestern Wildcats,https://247sports.com/college/northwestern,northwestern,149
Northwestern State,Northwestern State Demons,https://nsu.247sports.com,nsu,150
Notre Dame,Notre Dame Fighting Irish,https://247sports.com/college/notre-dame,notre-dame,151
Oakland,,,,152
Ohio,Ohio Bobcats,https://247sports.com/college/ohio,ohio,153
Ohio State,Ohio State Buckeyes,https://ohiostate.247sports.com,ohiostate,154
Oklahoma,Oklahoma Sooners,https://oklahoma.247sports.com,oklahoma,155
Oklahoma State,Oklahoma State Cowboys,https://247sports.com/college/oklahoma-state,oklahoma-state,156
Old Dominion,Old Dominion Monarchs,https://247sports.com/college/old-dominion,old-dominion,157
Ole Miss,Ole Miss Rebels,https://247sports.com/college/ole-miss,ole-miss,158
Oregon,Oregon Ducks,https://oregon.247sports.com,oregon,159
Oregon State,Oregon State Beavers,https://247sports.com/college/oregon-state,oregon-state,160
Penn State,Penn State Nittany Lions,https://pennstate.247sports.com,pennstate,161
Pennsylvania,Pennsylvania Quakers,https://penn.247sports.com,penn,162
Pittsburgh,Pittsburgh Panthers,https://247sports.com/college/pittsburgh,pittsburgh,163
Portland State,Portland State Vikings,https://portlandstate.247sports.com,portlandstate,164
Prairie View A&M,Prairie View A&M Panthers,https://pvamu.247sports.com,pvamu,165
Presbyterian,Presbyterian Blue Hose,https://presbyterian.247sports.com,presbyterian,166
Princeton,Princeton,https://princeton.247sports.com,princeton,167
Purdue,Purdue Boilermakers,https://247sports.com/college/purdue,purdue,168
Rhode Island,Rhode Island Rams,https://247sports.com/college/rhode-island,rhode-island,169
Rice,Rice Owls,https://247sports.com/college/rice,rice,170
Richmond,Richmond Spiders,https://247sports.com/college/richmond,richmond,171
Robert Morris,Robert Morris Colonials,https://rmu.247sports.com,rmu,172
Rutgers,Rutgers Scarlet Knights,https://247sports.com/college/rutgers,rutgers,173
SMU,SMU Mustangs,https://247sports.com/college/southern-methodist,southern-methodist,174
Sacramento State,Sacramento State Hornets,https://csus.247sports.com,csus,175
Sacred Heart,Sacred Heart,https://sacredheart.247sports.com,sacredheart,176
Sam Houston State,Sam Houston State Bearcats,https://shsu.247sports.com,shsu,177
Samford,Samford Bulldogs,https://samford.247sports.com,samford,178
San Diego,San Diego Toreros,https://sandiego.247sports.com,sandiego,179
San Diego State,San Diego State Aztecs,https://247sports.com/college/san-diego-state,san-diego-state,180
San Jose State,San Jose State Spartans,https://247sports.com/college/san-jose-state,san-jose-state,181
Savannah State,Savannah State Tigers,https://savannahstate.247sports.com,savannahstate,182
Seton Hall,,,,183
Siena,,,,184
South Alabama,South Alabama Jaguars,https://247sports.com/college/south-alabama,south-alabama,185
South Carolina,South Carolina Gamecocks,https://247sports.com/college/south-carolina,south-carolina,186
South Carolina State,South Carolina State Bulldogs,https://scsu.247sports.com,scsu,187
South Dakota,South Dakota Coyotes,https://southdakota.247sports.com,southdakota,188
South Dakota State,South Dakota State Jackrabbits,https://sdstate.247sports.com,sdstate,189
Southeast Missouri State,Southeast Missouri State Redhawks,https://semo.247sports.com,semo,190
Southeastern Louisiana,Southeastern Louisiana Lions,https://selu.247sports.com,selu,191
Southern Illinois,Southern Illinois Salukis,https://247sports.com/college/southern-illinois,southern-illinois,192
Southern Miss,Southern Miss Golden Eagles,https://247sports.com/college/southern-mississippi,southern-mississippi,193
Southern University,Southern University Jaguars,https://southern.247sports.com,southern,194
Southern Utah,Southern Utah Thunderbirds,https://suu.247sports.com,suu,195
St. Francis (PA),St. Francis (PA) Red Flash,https://sfpa.247sports.com,sfpa,196
Stanford,Stanford Cardinal,https://247sports.com/college/stanford,stanford,197
Stephen F. Austin,Stephen F. Austin Lumberjacks,https://sfasu.247sports.com,sfasu,198
Stetson,Stetson,https://stetson.247sports.com,stetson,199
Stony Brook,Stony Brook Seawolves,https://stonybrook.247sports.com,stonybrook,200
Syracuse,Syracuse Orange,https://247sports.com/college/syracuse,syracuse,201
TCU,TCU Horned Frogs,https://247sports.com/college/tcu,tcu,202
Temple,Temple Owls,https://temple.247sports.com,temple,203
Tennessee,Tennessee Volunteers,https://247sports.com/college/tennessee,tennessee,204
Tennessee State,Tennessee State Tigers,https://tsu.247sports.com,tsu,205
Tennessee Tech,Tennessee Tech Golden Eagles,https://ttu.247sports.com,ttu,206
Tennessee-Martin,Tennessee-Martin,https://utm.247sports.com,utm,207
Texas,Texas Longhorns,https://247sports.com/college/texas,texas,208
Texas A&M,Texas A&M Aggies,https://247sports.com/college/texas-am,texas-am,209
Texas Southern,Texas Southern Tigers,https://texassouthern.247sports.com,texassouthern,210
Texas State,Texas State Bobcats,https://247sports.com/college/texas-state,texas-state,211
Texas Tech,Texas Tech Red Raiders,https://247sports.com/college/texas-tech,texas-tech,212
Texas-San Antonio,Texas-San Antonio Roadrunners,https://247sports.com/college/texas-san-antonio,texas-san-antonio,213
Toledo,Toledo Rockets,https://247sports.com/college/toledo,toledo,214
Towson,Towson Tigers,https://towson.247sports.com,towson,215
Troy,Troy Trojans,https://247sports.com/college/troy,troy,216
Tulane,Tulane Green Wave,https://247sports.com/college/tulane,tulane,217
Tulsa,Tulsa Golden Hurricane,https://247sports.com/college/tulsa,tulsa,218
UAB,UAB Blazers,https://247sports.com/college/alabama-birmingham,alabama-birmingham,219
UC Davis,UC Davis Aggies,https://ucdavis.247sports.com,ucdavis,220
UCF,UCF Knights,https://247sports.com/college/central-florida,central-florida,221
UCLA,UCLA Bruins,https://ucla.247sports.com,ucla,222
UNLV,UNLV Runnin' Rebels,https://247sports.com/college/unlv,unlv,223
USC,USC Trojans,https://247sports.com/college/usc,usc,224
USF,South Florida Bulls,https://247sports.com/college/south-florida,south-florida,225
UTEP,UTEP Miners,https://247sports.com/college/utep,utep,226
Utah,Utah Utes,https://247sports.com/college/utah,utah,227
Utah State,Utah State Aggies,https://247sports.com/college/utah-state,utah-state,228
Valparaiso,Valparaiso Crusaders,https://valparaiso.247sports.com,valparaiso,229
Vanderbilt,Vanderbilt Commodores,https://vanderbilt.247sports.com,vanderbilt,230
Villanova,Villanova Wildcats,https://247sports.com/college/villanova,villanova,231
Virginia,Virginia Cavaliers,https://247sports.com/college/virginia,virginia,232
Virginia Military Institute,Virginia Military Institute Keydets,https://vmi.247sports.com,vmi,233
Virginia Tech,Virginia Tech Hokies,https://247sports.com/college/virginia-tech,virginia-tech,234
Wagner,Wagner Seahawks,https://wagner.247sports.com,wagner,235
Wake Forest,Wake Forest Demon Deacons,https://247sports.com/college/wake-forest,wake-forest,236
Washington,Washington Huskies,https://washington.247sports.com,washington,237
Washington State,Washington State Cougars,https://247sports.com/college/washington-state,washington-state,238
Weber State,Weber State Wildcats,https://weberstate.247sports.com,weberstate,239
West Virginia,West Virginia Mountaineers,https://247sports.com/college/west-virginia,west-virginia,240
Western Carolina,Western Carolina Catamounts,https://wcu.247sports.com,wcu,241
Western Illinois,Western Illinois Leathernecks,https://wiu.247sports.com,wiu,242
Western Kentucky,Western Kentucky Hilltoppers,https://247sports.com/college/western-kentucky,western-kentucky,243
Western Michigan,Western Michigan Broncos,https://247sports.com/college/western-michigan,western-michigan,244
William & Mary,William & Mary Tribe,https://wm.247sports.com,wm,245
Wisconsin,Wisconsin Badgers,https://wisconsin.247sports.com,wisconsin,246
Wofford,Wofford Terriers,https://wofford.247sports.com,wofford,247
Wyoming,Wyoming Cowboys,https://247sports.com/college/wyoming,wyoming,248
Yale,Yale Bulldogs,https://yale.247sports.com,yale,249
Youngstown State,Youngstown State Penguins,https://ysu.247sports.com,ysu,250
