name,href,nickname,hrefname,id
Air Force,/cfb/schools/air-force/,Falcons,air force,0
Akron,/cfb/schools/akron/,Zips,akron,1
Alabama,/cfb/schools/alabama/,Crimson Tide,alabama,2
Appalachian State,/cfb/schools/appalachian-state/,Mountaineers,appalachian state,3
Arizona,/cfb/schools/arizona/,Wildcats,arizona,4
Arizona State,/cfb/schools/arizona-state/,Sun Devils,arizona state,5
Arkansas,/cfb/schools/arkansas/,Razorbacks,arkansas,6
Arkansas State,/cfb/schools/arkansas-state/,Red Wolves,arkansas state,7
Army,/cfb/schools/army/,Black Knights,army,8
Auburn,/cfb/schools/auburn/,Tigers,auburn,9
Ball State,/cfb/schools/ball-state/,Cardinals,ball state,10
Baylor,/cfb/schools/baylor/,Bears,baylor,11
Boise State,/cfb/schools/boise-state/,Broncos,boise state,12
Boston College,/cfb/schools/boston-college/,Eagles,boston college,13
Bowling Green State,/cfb/schools/bowling-green-state/,Falcons,bowling green state,14
Brigham Young,/cfb/schools/brigham-young/,Cougars,brigham young,15
Buffalo,/cfb/schools/buffalo/,Bulls,buffalo,16
California,/cfb/schools/california/,Golden Bears,california,17
Central Michigan,/cfb/schools/central-michigan/,Chippewas,central michigan,18
Charlotte,/cfb/schools/charlotte/,49ers,charlotte,19
Cincinnati,/cfb/schools/cincinnati/,Bearcats,cincinnati,20
Clemson,/cfb/schools/clemson/,Tigers,clemson,21
Coastal Carolina,/cfb/schools/coastal-carolina/,Chanticleers,coastal carolina,22
Colorado,/cfb/schools/colorado/,Buffaloes,colorado,23
Colorado State,/cfb/schools/colorado-state/,Rams,colorado state,24
Connecticut,/cfb/schools/connecticut/,Huskies,connecticut,25
Duke,/cfb/schools/duke/,Blue Devils,duke,26
East Carolina,/cfb/schools/east-carolina/,Pirates,east carolina,27
Eastern Michigan,/cfb/schools/eastern-michigan/,Eagles,eastern michigan,28
Florida,/cfb/schools/florida/,Gators,florida,29
Florida Atlantic,/cfb/schools/florida-atlantic/,Owls,florida atlantic,30
Florida International,/cfb/schools/florida-international/,Golden Panthers,florida international,31
Florida State,/cfb/schools/florida-state/,Seminoles,florida state,32
Fresno State,/cfb/schools/fresno-state/,Bulldogs,fresno state,33
Georgia,/cfb/schools/georgia/,Bulldogs,georgia,34
Georgia Southern,/cfb/schools/georgia-southern/,Eagles,georgia southern,35
Georgia State,/cfb/schools/georgia-state/,Panthers,georgia state,36
Georgia Tech,/cfb/schools/georgia-tech/,Yellow Jackets,georgia tech,37
Hawaii,/cfb/schools/hawaii/,Warriors,hawaii,38
Houston,/cfb/schools/houston/,Cougars,houston,39
Idaho,/cfb/schools/idaho/,Vandals,idaho,40
Illinois,/cfb/schools/illinois/,Fighting Illini,illinois,41
Indiana,/cfb/schools/indiana/,Hoosiers,indiana,42
Iowa,/cfb/schools/iowa/,Hawkeyes,iowa,43
Iowa State,/cfb/schools/iowa-state/,Cyclones,iowa state,44
Kansas,/cfb/schools/kansas/,Jayhawks,kansas,45
Kansas State,/cfb/schools/kansas-state/,Wildcats,kansas state,46
Kent State,/cfb/schools/kent-state/,Golden Flashes,kent state,47
Kentucky,/cfb/schools/kentucky/,Wildcats,kentucky,48
Louisiana Tech,/cfb/schools/louisiana-tech/,Bulldogs,louisiana tech,49
Louisiana-Lafayette,/cfb/schools/louisiana-lafayette/,Ragin' Cajuns,louisiana lafayette,50
Louisiana-Monroe,/cfb/schools/louisiana-monroe/,Warhawks,louisiana monroe,51
Louisville,/cfb/schools/louisville/,Cardinals,louisville,52
LSU,/cfb/schools/louisiana-state/,Fighting Tigers,louisiana state,53
Marshall,/cfb/schools/marshall/,Thundering Herd,marshall,54
Maryland,/cfb/schools/maryland/,Terrapins,maryland,55
Massachusetts,/cfb/schools/massachusetts/,Minutemen,massachusetts,56
Memphis,/cfb/schools/memphis/,Tigers,memphis,57
Miami (FL),/cfb/schools/miami-fl/,Hurricanes,miami fl,58
Miami (OH),/cfb/schools/miami-oh/,RedHawks,miami oh,59
Michigan,/cfb/schools/michigan/,Wolverines,michigan,60
Michigan State,/cfb/schools/michigan-state/,Spartans,michigan state,61
Middle Tennessee State,/cfb/schools/middle-tennessee-state/,Blue Raiders,middle tennessee state,62
Minnesota,/cfb/schools/minnesota/,Golden Gophers,minnesota,63
Mississippi State,/cfb/schools/mississippi-state/,Bulldogs,mississippi state,64
Missouri,/cfb/schools/missouri/,Tigers,missouri,65
Navy,/cfb/schools/navy/,Midshipmen,navy,66
Nebraska,/cfb/schools/nebraska/,Cornhuskers,nebraska,67
Nevada,/cfb/schools/nevada/,Wolf Pack,nevada,68
Nevada-Las Vegas,/cfb/schools/nevada-las-vegas/,Rebels,nevada las vegas,69
New Mexico,/cfb/schools/new-mexico/,Lobos,new mexico,70
New Mexico State,/cfb/schools/new-mexico-state/,Aggies,new mexico state,71
North Carolina,/cfb/schools/north-carolina/,Tar Heels,north carolina,72
North Carolina State,/cfb/schools/north-carolina-state/,Wolfpack,north carolina state,73
North Texas,/cfb/schools/north-texas/,Mean Green,north texas,74
Northern Illinois,/cfb/schools/northern-illinois/,Huskies,northern illinois,75
Northwestern,/cfb/schools/northwestern/,Wildcats,northwestern,76
Notre Dame,/cfb/schools/notre-dame/,Fighting Irish,notre dame,77
Ohio,/cfb/schools/ohio/,Bobcats,ohio,78
Ohio State,/cfb/schools/ohio-state/,Buckeyes,ohio state,79
Oklahoma,/cfb/schools/oklahoma/,Sooners,oklahoma,80
Oklahoma State,/cfb/schools/oklahoma-state/,Cowboys,oklahoma state,81
Old Dominion,/cfb/schools/old-dominion/,Monarchs,old dominion,82
Ole Miss,/cfb/schools/mississippi/,Rebels,mississippi,83
Oregon,/cfb/schools/oregon/,Ducks,oregon,84
Oregon State,/cfb/schools/oregon-state/,Beavers,oregon state,85
Penn State,/cfb/schools/penn-state/,Nittany Lions,penn state,86
Pitt,/cfb/schools/pittsburgh/,Panthers,pittsburgh,87
Purdue,/cfb/schools/purdue/,Boilermakers,purdue,88
Rice,/cfb/schools/rice/,Owls,rice,89
Rutgers,/cfb/schools/rutgers/,Scarlet Knights,rutgers,90
San Diego State,/cfb/schools/san-diego-state/,Aztecs,san diego state,91
San Jose State,/cfb/schools/san-jose-state/,Spartans,san jose state,92
SMU,/cfb/schools/southern-methodist/,Mustangs,southern methodist,93
South Alabama,/cfb/schools/south-alabama/,Jaguars,south alabama,94
South Carolina,/cfb/schools/south-carolina/,Gamecocks,south carolina,95
South Florida,/cfb/schools/south-florida/,Bulls,south florida,96
Southern Mississippi,/cfb/schools/southern-mississippi/,Golden Eagles,southern mississippi,97
Stanford,/cfb/schools/stanford/,Cardinal,stanford,98
Syracuse,/cfb/schools/syracuse/,Orange,syracuse,99
Temple,/cfb/schools/temple/,Owls,temple,100
Tennessee,/cfb/schools/tennessee/,Volunteers,tennessee,101
Texas,/cfb/schools/texas/,Longhorns,texas,102
Texas A&M,/cfb/schools/texas-am/,Aggies,texas am,103
Texas Christian,/cfb/schools/texas-christian/,Horned Frogs,texas christian,104
Texas State,/cfb/schools/texas-state/,Bobcats,texas state,105
Texas Tech,/cfb/schools/texas-tech/,Red Raiders,texas tech,106
Toledo,/cfb/schools/toledo/,Rockets,toledo,107
Troy,/cfb/schools/troy/,Trojans,troy,108
Tulane,/cfb/schools/tulane/,Green Wave,tulane,109
Tulsa,/cfb/schools/tulsa/,Golden Hurricane,tulsa,110
UAB,/cfb/schools/alabama-birmingham/,Blazers,alabama birmingham,111
UCF,/cfb/schools/central-florida/,Knights,central florida,112
UCLA,/cfb/schools/ucla/,Bruins,ucla,113
USC,/cfb/schools/southern-california/,Trojans,southern california,114
Utah,/cfb/schools/utah/,Utes,utah,115
Utah State,/cfb/schools/utah-state/,Aggies,utah state,116
UTEP,/cfb/schools/texas-el-paso/,Miners,texas el paso,117
UTSA,/cfb/schools/texas-san-antonio/,Roadrunners,texas san antonio,118
Vanderbilt,/cfb/schools/vanderbilt/,Commodores,vanderbilt,119
Virginia,/cfb/schools/virginia/,Cavaliers,virginia,120
Virginia Tech,/cfb/schools/virginia-tech/,Hokies,virginia tech,121
Wake Forest,/cfb/schools/wake-forest/,Demon Deacons,wake forest,122
Washington,/cfb/schools/washington/,Huskies,washington,123
Washington State,/cfb/schools/washington-state/,Cougars,washington state,124
West Virginia,/cfb/schools/west-virginia/,Mountaineers,west virginia,125
Western Kentucky,/cfb/schools/western-kentucky/,Hilltoppers,western kentucky,126
Western Michigan,/cfb/schools/western-michigan/,Broncos,western michigan,127
Wisconsin,/cfb/schools/wisconsin/,Badgers,wisconsin,128
Wyoming,/cfb/schools/wyoming/,Cowboys,wyoming,129
