espn_teamid,team_fullname,team_schoolname,team_nickname,team_abbv,team_abvname
2000,Abilene Christian Wildcats,Abilene Christian,Wildcats,ACU,ACU Wildcats
2005,Air Force Falcons,Air Force,Falcons,AFA,AFA Falcons
2006,Akron Zips,Akron,Zips,AKR,AKR Zips
2010,Alabama A&M Bulldogs,Alabama A&M,Bulldogs,AAMU,AAMU Bulldogs
333,Alabama Crimson Tide,Alabama,Crimson Tide,ALA,ALA Crimson Tide
2011,Alabama State Hornets,Alabama State,Hornets,ALST,ALST Hornets
399,Albany Great Danes,Albany,Great Danes,ALBY,ALBY Great Danes
2016,Alcorn State Braves,Alcorn State,Braves,ALCN,ALCN Braves
2026,Appalachian State Mountaineers,Appalachian State,Mountaineers,APP,APP Mountaineers
9,Arizona State Sun Devils,Arizona State,Sun Devils,ASU,ASU Sun Devils
12,Arizona Wildcats,Arizona,Wildcats,ARIZ,ARIZ Wildcats
8,Arkansas Razorbacks,Arkansas,Razorbacks,ARK,ARK Razorbacks
2032,Arkansas State Red Wolves,Arkansas State,Red Wolves,ARST,ARST Red Wolves
2029,Arkansas-Pine Bluff Golden Lions,Arkansas-Pine Bluff,Golden Lions,ARPB,ARPB Golden Lions
349,Army Black Knights,Army,Black Knights,ARMY,ARMY Black Knights
2,Auburn Tigers,Auburn,Tigers,AUB,AUB Tigers
2046,Austin Peay Governors,Austin Peay,Governors,PEAY,PEAY Governors
252,BYU Cougars,BYU,Cougars,BYU,BYU Cougars
2050,Ball State Cardinals,Ball State,Cardinals,BALL,BALL Cardinals
239,Baylor Bears,Baylor,Bears,BAY,BAY Bears
2065,Bethune-Cookman Wildcats,Bethune-Cookman,Wildcats,COOK,COOK Wildcats
68,Boise State Broncos,Boise State,Broncos,BSU,BSU Broncos
103,Boston College Eagles,Boston College,Eagles,BC,BC Eagles
189,Bowling Green Falcons,Bowling Green,Falcons,BGSU,BGSU Falcons
2084,Buffalo Bulls,Buffalo,Bulls,BUFF,BUFF Bulls
13,Cal Poly Mustangs,Cal Poly,Mustangs,CP,CP Mustangs
25,California Golden Bears,California,Golden Bears,CAL,CAL Golden Bears
2097,Campbell Camels,Campbell,Camels,CAMP,CAMP Camels
2110,Central Arkansas Bears,Central Arkansas,Bears,UCA,UCA Bears
2117,Central Michigan Chippewas,Central Michigan,Chippewas,CMU,CMU Chippewas
2127,Charleston Southern Buccaneers,Charleston Southern,Buccaneers,CHSO,CHSO Buccaneers
2429,Charlotte 49ers,Charlotte,49ers,CHAR,CHAR 49ers
236,Chattanooga Mocs,Chattanooga,Mocs,CHAT,CHAT Mocs
2132,Cincinnati Bearcats,Cincinnati,Bearcats,CIN,CIN Bearcats
228,Clemson Tigers,Clemson,Tigers,CLEM,CLEM Tigers
324,Coastal Carolina Chanticleers,Coastal Carolina,Chanticleers,CCAR,CCAR Chanticleers
2142,Colgate Raiders,Colgate,Raiders,COLG,COLG Raiders
38,Colorado Buffaloes,Colorado,Buffaloes,COLO,COLO Buffaloes
36,Colorado State Rams,Colorado State,Rams,CSU,CSU Rams
41,Connecticut Huskies,Connecticut,Huskies,CONN,CONN Huskies
48,Delaware Blue Hens,Delaware,Blue Hens,DEL,DEL Blue Hens
2169,Delaware State Hornets,Delaware State,Hornets,DSU,DSU Hornets
150,Duke Blue Devils,Duke,Blue Devils,DUKE,DUKE Blue Devils
2184,Duquesne Dukes,Duquesne,Dukes,DUQ,DUQ Dukes
151,East Carolina Pirates,East Carolina,Pirates,ECU,ECU Pirates
2197,Eastern Illinois Panthers,Eastern Illinois,Panthers,EIU,EIU Panthers
2198,Eastern Kentucky Colonels,Eastern Kentucky,Colonels,EKY,EKY Colonels
2199,Eastern Michigan Eagles,Eastern Michigan,Eagles,EMU,EMU Eagles
331,Eastern Washington Eagles,Eastern Washington,Eagles,EWU,EWU Eagles
2210,Elon Phoenix,Elon,Phoenix,ELON,ELON Phoenix
50,Florida A&M Rattlers,Florida A&M,Rattlers,FAMU,FAMU Rattlers
2226,Florida Atlantic Owls,Florida Atlantic,Owls,FAU,FAU Owls
57,Florida Gators,Florida,Gators,FLA,FLA Gators
2229,Florida Intl Golden Panthers,Florida Intl,Golden Panthers,FIU,FIU Golden Panthers
52,Florida State Seminoles,Florida State,Seminoles,FSU,FSU Seminoles
2230,Fordham Rams,Fordham,Rams,FOR,FOR Rams
278,Fresno State Bulldogs,Fresno State,Bulldogs,FRES,FRES Bulldogs
231,Furman Paladins,Furman,Paladins,FUR,FUR Paladins
2241,Gardner-Webb Bulldogs,Gardner-Webb,Bulldogs,WEBB,WEBB Bulldogs
61,Georgia Bulldogs,Georgia,Bulldogs,UGA,UGA Bulldogs
290,Georgia Southern Eagles,Georgia Southern,Eagles,GASO,GASO Eagles
2247,Georgia State Panthers,Georgia State,Panthers,GAST,GAST Panthers
59,Georgia Tech Yellow Jackets,Georgia Tech,Yellow Jackets,GT,GT Yellow Jackets
2755,Grambling State Tigers,Grambling State,Tigers,GRAM,GRAM Tigers
2261,Hampton Pirates,Hampton,Pirates,HAMP,HAMP Pirates
62,Hawaii Rainbow Warriors,Hawaii,Rainbow Warriors,HAW,HAW Rainbow Warriors
248,Houston Cougars,Houston,Cougars,HOU,HOU Cougars
47,Howard Bison,Howard,Bison,HOW,HOW Bison
304,Idaho State Bengals,Idaho State,Bengals,IDST,IDST Bengals
70,Idaho Vandals,Idaho,Vandals,IDHO,IDHO Vandals
356,Illinois Fighting Illini,Illinois,Fighting Illini,ILL,ILL Fighting Illini
2287,Illinois State Redbirds,Illinois State,Redbirds,ILST,ILST Redbirds
84,Indiana Hoosiers,Indiana,Hoosiers,IND,IND Hoosiers
282,Indiana State Sycamores,Indiana State,Sycamores,INST,INST Sycamores
2294,Iowa Hawkeyes,Iowa,Hawkeyes,IOWA,IOWA Hawkeyes
66,Iowa State Cyclones,Iowa State,Cyclones,ISU,ISU Cyclones
2296,Jackson State Tigers,Jackson State,Tigers,JKST,JKST Tigers
55,Jacksonville State Gamecocks,Jacksonville State,Gamecocks,JVST,JVST Gamecocks
256,James Madison Dukes,James Madison,Dukes,JMU,JMU Dukes
2305,Kansas Jayhawks,Kansas,Jayhawks,KU,KU Jayhawks
2306,Kansas State Wildcats,Kansas State,Wildcats,KSU,KSU Wildcats
2309,Kent State Golden Flashes,Kent State,Golden Flashes,KENT,KENT Golden Flashes
96,Kentucky Wildcats,Kentucky,Wildcats,UK,UK Wildcats
99,LSU Tigers,LSU,Tigers,LSU,LSU Tigers
2320,Lamar Cardinals,Lamar,Cardinals,LAM,LAM Cardinals
2335,Liberty Flames,Liberty,Flames,LIB,LIB Flames
309,Louisiana Lafayette Ragin' Cajuns,Louisiana Lafayette,Ragin' Cajuns,ULL,ULL Ragin' Cajuns
2433,Louisiana Monroe Warhawks,Louisiana Monroe,Warhawks,ULM,ULM Warhawks
2348,Louisiana Tech Bulldogs,Louisiana Tech,Bulldogs,LT,LT Bulldogs
97,Louisville Cardinals,Louisville,Cardinals,LOU,LOU Cardinals
311,Maine Black Bears,Maine,Black Bears,MAINE,MAINE Black Bears
276,Marshall Thundering Herd,Marshall,Thundering Herd,MRSH,MRSH Thundering Herd
120,Maryland Terrapins,Maryland,Terrapins,MD,MD Terrapins
113,Massachusetts Minutemen,Massachusetts,Minutemen,UMASS,UMASS Minutemen
2377,McNeese State Cowboys,McNeese State,Cowboys,MCNS,MCNS Cowboys
235,Memphis Tigers,Memphis,Tigers,MEM,MEM Tigers
193,Miami (OH) RedHawks,Miami (OH),RedHawks,M-OH,M-OH RedHawks
2390,Miami Hurricanes,Miami,Hurricanes,MIAMI,MIAMI Hurricanes
127,Michigan State Spartans,Michigan State,Spartans,MSU,MSU Spartans
130,Michigan Wolverines,Michigan,Wolverines,MICH,MICH Wolverines
2393,Middle Tennessee Blue Raiders,Middle Tennessee,Blue Raiders,MTSU,MTSU Blue Raiders
135,Minnesota Golden Gophers,Minnesota,Golden Gophers,MINN,MINN Golden Gophers
344,Mississippi State Bulldogs,Mississippi State,Bulldogs,MSST,MSST Bulldogs
2400,Mississippi Valley State Delta Devils,Mississippi Valley State,Delta Devils,MVSU,MVSU Delta Devils
2623,Missouri State Bears,Missouri State,Bears,MOST,MOST Bears
142,Missouri Tigers,Missouri,Tigers,MIZ,MIZ Tigers
2405,Monmouth Hawks,Monmouth,Hawks,MONM,MONM Hawks
149,Montana Grizzlies,Montana,Grizzlies,MONT,MONT Grizzlies
147,Montana State Bobcats,Montana State,Bobcats,MTST,MTST Bobcats
2415,Morgan State Bears,Morgan State,Bears,MORG,MORG Bears
93,Murray State Racers,Murray State,Racers,MURR,MURR Racers
152,NC State Wolfpack,NC State,Wolfpack,NCST,NCST Wolfpack
2426,Navy Midshipmen,Navy,Midshipmen,NAVY,NAVY Midshipmen
158,Nebraska Cornhuskers,Nebraska,Cornhuskers,NEB,NEB Cornhuskers
2440,Nevada Wolf Pack,Nevada,Wolf Pack,NEV,NEV Wolf Pack
160,New Hampshire Wildcats,New Hampshire,Wildcats,UNH,UNH Wildcats
167,New Mexico Lobos,New Mexico,Lobos,UNM,UNM Lobos
166,New Mexico State Aggies,New Mexico State,Aggies,NMSU,NMSU Aggies
2447,Nicholls State Colonels,Nicholls State,Colonels,NICH,NICH Colonels
2450,Norfolk State Spartans,Norfolk State,Spartans,NORF,NORF Spartans
2448,North Carolina A&T Aggies,North Carolina A&T,Aggies,NCAT,NCAT Aggies
2428,North Carolina Central Eagles,North Carolina Central,Eagles,NCCU,NCCU Eagles
153,North Carolina Tar Heels,North Carolina,Tar Heels,UNC,UNC Tar Heels
155,North Dakota,North Dakota,,UND,
2449,North Dakota State Bison,North Dakota State,Bison,NDSU,NDSU Bison
249,North Texas Mean Green,North Texas,Mean Green,UNT,UNT Mean Green
111,Northeastern Huskies,Northeastern,Huskies,NE,NE Huskies
2464,Northern Arizona Lumberjacks,Northern Arizona,Lumberjacks,NAU,NAU Lumberjacks
2458,Northern Colorado Bears,Northern Colorado,Bears,UNCO,UNCO Bears
2459,Northern Illinois Huskies,Northern Illinois,Huskies,NIU,NIU Huskies
2460,Northern Iowa Panthers,Northern Iowa,Panthers,UNI,UNI Panthers
2466,Northwestern State Demons,Northwestern State,Demons,NWST,NWST Demons
77,Northwestern Wildcats,Northwestern,Wildcats,NW,NW Wildcats
87,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,ND,ND Fighting Irish
195,Ohio Bobcats,Ohio,Bobcats,OHIO,OHIO Bobcats
194,Ohio State Buckeyes,Ohio State,Buckeyes,OSU,OSU Buckeyes
201,Oklahoma Sooners,Oklahoma,Sooners,OKLA,OKLA Sooners
197,Oklahoma State Cowboys,Oklahoma State,Cowboys,OKST,OKST Cowboys
295,Old Dominion Monarchs,Old Dominion,Monarchs,ODU,ODU Monarchs
145,Ole Miss Rebels,Ole Miss,Rebels,MISS,MISS Rebels
2483,Oregon Ducks,Oregon,Ducks,ORE,ORE Ducks
204,Oregon State Beavers,Oregon State,Beavers,ORST,ORST Beavers
213,Penn State Nittany Lions,Penn State,Nittany Lions,PSU,PSU Nittany Lions
221,Pittsburgh Panthers,Pittsburgh,Panthers,PITT,PITT Panthers
2502,Portland State Vikings,Portland State,Vikings,PRST,PRST Vikings
2504,Prairie View A&M Panthers,Prairie View A&M,Panthers,PV,PV Panthers
2506,Presbyterian College Blue Hose,Presbyterian College,Blue Hose,PRE,PRE Blue Hose
2509,Purdue Boilermakers,Purdue,Boilermakers,PUR,PUR Boilermakers
227,Rhode Island Rams,Rhode Island,Rams,URI,URI Rams
242,Rice Owls,Rice,Owls,RICE,RICE Owls
257,Richmond Spiders,Richmond,Spiders,RICH,RICH Spiders
164,Rutgers Scarlet Knights,Rutgers,Scarlet Knights,RUTG,RUTG Scarlet Knights
2567,SMU Mustangs,SMU,Mustangs,SMU,SMU Mustangs
16,Sacramento State Hornets,Sacramento State,Hornets,SAC,SAC Hornets
2534,Sam Houston State Bearkats,Sam Houston State,Bearkats,SHSU,SHSU Bearkats
2535,Samford Bulldogs,Samford,Bulldogs,SAM,SAM Bulldogs
21,San Diego State Aztecs,San Diego State,Aztecs,SDSU,SDSU Aztecs
301,San Diego Toreros,San Diego,Toreros,USD,USD Toreros
23,San Jose State Spartans,San Jose State,Spartans,SJSU,SJSU Spartans
2542,Savannah State Tigers,Savannah State,Tigers,SAV,SAV Tigers
6,South Alabama Jaguars,South Alabama,Jaguars,USA,USA Jaguars
2579,South Carolina Gamecocks,South Carolina,Gamecocks,SC,SC Gamecocks
2569,South Carolina State Bulldogs,South Carolina State,Bulldogs,SCST,SCST Bulldogs
233,South Dakota Coyotes,South Dakota,Coyotes,SDAK,SDAK Coyotes
2571,South Dakota State Jackrabbits,South Dakota State,Jackrabbits,SDSU,SDSU Jackrabbits
58,South Florida Bulls,South Florida,Bulls,USF,USF Bulls
2546,Southeast Missouri State Redhawks,Southeast Missouri State,Redhawks,SEMO,SEMO Redhawks
2545,Southeastern Louisiana Lions,Southeastern Louisiana,Lions,SELA,SELA Lions
79,Southern Illinois Salukis,Southern Illinois,Salukis,SIU,SIU Salukis
2582,Southern Jaguars,Southern,Jaguars,SOU,SOU Jaguars
2572,Southern Mississippi Golden Eagles,Southern Mississippi,Golden Eagles,USM,USM Golden Eagles
253,Southern Utah Thunderbirds,Southern Utah,Thunderbirds,SUU,SUU Thunderbirds
24,Stanford Cardinal,Stanford,Cardinal,STAN,STAN Cardinal
2617,Stephen F Austin Lumberjacks,Stephen F Austin,Lumberjacks,SFA,SFA Lumberjacks
2619,Stony Brook Seawolves,Stony Brook,Seawolves,STON,STON Seawolves
183,Syracuse Orange,Syracuse,Orange,SYR,SYR Orange
2628,TCU Horned Frogs,TCU,Horned Frogs,TCU,TCU Horned Frogs
218,Temple Owls,Temple,Owls,TEM,TEM Owls
2635,Tennessee Tech Golden Eagles,Tennessee Tech,Golden Eagles,TNTC,TNTC Golden Eagles
2633,Tennessee Volunteers,Tennessee,Volunteers,TENN,TENN Volunteers
2630,Tennessee-Martin Skyhawks,Tennessee-Martin,Skyhawks,UTM,UTM Skyhawks
245,Texas A&M Aggies,Texas A&M,Aggies,TAMU,TAMU Aggies
2837,Texas A&M-Commerce Lions,Texas A&M-Commerce,Lions,TXA,TXA Lions
251,Texas Longhorns,Texas,Longhorns,TEX,TEX Longhorns
2636,Texas San Antonio Roadrunners,Texas San Antonio,Roadrunners,UTSA,UTSA Roadrunners
2640,Texas Southern Tigers,Texas Southern,Tigers,TXSO,TXSO Tigers
326,Texas State Bobcats,Texas State,Bobcats,TXST,TXST Bobcats
2641,Texas Tech Red Raiders,Texas Tech,Red Raiders,TTU,TTU Red Raiders
2643,The Citadel Bulldogs,The Citadel,Bulldogs,CIT,CIT Bulldogs
2649,Toledo Rockets,Toledo,Rockets,TOL,TOL Rockets
119,Towson Tigers,Towson,Tigers,TOWS,TOWS Tigers
2653,Troy Trojans,Troy,Trojans,TROY,TROY Trojans
2655,Tulane Green Wave,Tulane,Green Wave,TULN,TULN Green Wave
202,Tulsa Golden Hurricane,Tulsa,Golden Hurricane,TLSA,TLSA Golden Hurricane
5,UAB Blazers,UAB,Blazers,UAB,UAB Blazers
302,UC Davis Aggies,UC Davis,Aggies,UCD,UCD Aggies
2116,UCF Knights,UCF,Knights,UCF,UCF Knights
26,UCLA Bruins,UCLA,Bruins,UCLA,UCLA Bruins
2439,UNLV Rebels,UNLV,Rebels,UNLV,UNLV Rebels
30,USC Trojans,USC,Trojans,USC,USC Trojans
2638,UTEP Miners,UTEP,Miners,UTEP,UTEP Miners
328,Utah State Aggies,Utah State,Aggies,USU,USU Aggies
254,Utah Utes,Utah,Utes,UTAH,UTAH Utes
2678,VMI Keydets,VMI,Keydets,VMI,VMI Keydets
238,Vanderbilt Commodores,Vanderbilt,Commodores,VAN,VAN Commodores
222,Villanova Wildcats,Villanova,Wildcats,NOVA,NOVA Wildcats
258,Virginia Cavaliers,Virginia,Cavaliers,UVA,UVA Cavaliers
259,Virginia Tech Hokies,Virginia Tech,Hokies,VT,VT Hokies
2681,Wagner Seahawks,Wagner,Seahawks,WAG,WAG Seahawks
154,Wake Forest Demon Deacons,Wake Forest,Demon Deacons,WAKE,WAKE Demon Deacons
264,Washington Huskies,Washington,Huskies,WASH,WASH Huskies
265,Washington State Cougars,Washington State,Cougars,WSU,WSU Cougars
2692,Weber State Wildcats,Weber State,Wildcats,WEB,WEB Wildcats
277,West Virginia Mountaineers,West Virginia,Mountaineers,WVU,WVU Mountaineers
2717,Western Carolina Catamounts,Western Carolina,Catamounts,WCU,WCU Catamounts
2710,Western Illinois Leathernecks,Western Illinois,Leathernecks,WIU,WIU Leathernecks
98,Western Kentucky Hilltoppers,Western Kentucky,Hilltoppers,WKU,WKU Hilltoppers
2711,Western Michigan Broncos,Western Michigan,Broncos,WMU,WMU Broncos
2729,William & Mary Tribe,William & Mary,Tribe,W&M,W&M Tribe
275,Wisconsin Badgers,Wisconsin,Badgers,WIS,WIS Badgers
2747,Wofford Terriers,Wofford,Terriers,WOF,WOF Terriers
2751,Wyoming Cowboys,Wyoming,Cowboys,WYO,WYO Cowboys
2754,Youngstown State Penguins,Youngstown State,Penguins,YSU,YSU Penguins
