,down,dist,count,mean,std
0,1.0,0.0,21819,0.829964709657,0.375672408603
1,1.0,1.0,725,0.888275862069,0.315244237568
2,1.0,2.0,778,0.8264781491,0.378941406568
3,1.0,3.0,797,0.820577164366,0.383946929083
4,1.0,4.0,784,0.793367346939,0.40514808198
5,1.0,5.0,2504,0.824680511182,0.380316091388
6,1.0,6.0,852,0.733568075117,0.442352371427
7,1.0,7.0,896,0.671875,0.46979283441
8,1.0,8.0,948,0.701476793249,0.457851753961
9,1.0,9.0,1093,0.684354986276,0.464985003367
10,1.0,10.0,291077,0.734681888298,0.441503206074
11,1.0,11.0,116,0.646551724138,0.480114304231
12,1.0,12.0,120,0.733333333333,0.44407080466
13,1.0,13.0,154,0.688311688312,0.4646944392
14,1.0,14.0,198,0.590909090909,0.492912386875
15,1.0,15.0,5392,0.606268545994,0.488621811762
16,1.0,16.0,206,0.533980582524,0.500059196117
17,1.0,17.0,211,0.545023696682,0.499152972456
18,1.0,18.0,190,0.557894736842,0.497949009814
19,1.0,19.0,208,0.572115384615,0.495965701395
20,1.0,20.0,2269,0.503746143676,0.500096180246
21,1.0,21.0,88,0.636363636364,0.483802424331
22,1.0,22.0,94,0.436170212766,0.498568070833
23,1.0,23.0,57,0.40350877193,0.494962088116
24,1.0,24.0,83,0.409638554217,0.494756520023
25,1.0,25.0,684,0.451754385965,0.498031108439
26,1.0,26.0,30,0.333333333333,0.479463301485
27,1.0,27.0,9,0.777777777778,0.440958551844
28,1.0,28.0,4,0.0,0.0
29,1.0,29.0,7,0.428571428571,0.534522483825
30,1.0,30.0,44,0.386363636364,0.492544843474
31,1.0,31.0,2,0.5,0.707106781187
32,1.0,32.0,5,0.6,0.547722557505
33,1.0,33.0,2,0.0,0.0
34,1.0,34.0,1,0.0,
35,1.0,35.0,14,0.428571428571,0.513552591013
36,1.0,38.0,1,1.0,
37,1.0,40.0,4,0.25,0.5
38,1.0,42.0,1,0.0,
39,1.0,45.0,1,1.0,
40,1.0,50.0,2,1.0,0.0
41,1.0,65.0,39,0.974358974359,0.160128153805
42,1.0,70.0,2,1.0,0.0
43,1.0,76.0,1,1.0,
44,1.0,80.0,6,1.0,0.0
45,2.0,0.0,14004,0.720365609826,0.448835586182
46,2.0,1.0,11601,0.899663822084,0.300460664834
47,2.0,2.0,10974,0.846819755786,0.360177565072
48,2.0,3.0,12708,0.811378659112,0.39122292196
49,2.0,4.0,15196,0.76618847065,0.423267631341
50,2.0,5.0,18704,0.721343028229,0.448350321938
51,2.0,6.0,20692,0.680601198531,0.466254987385
52,2.0,7.0,22440,0.640909090909,0.479744603467
53,2.0,8.0,21790,0.60142267095,0.489616629005
54,2.0,9.0,17937,0.567151697608,0.495483941761
55,2.0,10.0,50094,0.540304228051,0.49837789627
56,2.0,11.0,8554,0.509352349778,0.499941749444
57,2.0,12.0,6125,0.477224489796,0.499521785734
58,2.0,13.0,4211,0.46426027072,0.498780263012
59,2.0,14.0,3133,0.414937759336,0.492789941254
60,2.0,15.0,3923,0.418047412694,0.493300926385
61,2.0,16.0,1943,0.373648996397,0.483896617539
62,2.0,17.0,1589,0.351793580868,0.477680286494
63,2.0,18.0,1254,0.33014354067,0.470452206564
64,2.0,19.0,1012,0.354743083004,0.478671952368
65,2.0,20.0,1502,0.284287616511,0.451224692016
66,2.0,21.0,579,0.274611398964,0.446704169629
67,2.0,22.0,554,0.254512635379,0.435980569294
68,2.0,23.0,368,0.255434782609,0.436699069702
69,2.0,24.0,265,0.294339622642,0.4566076719
70,2.0,25.0,427,0.252927400468,0.435199594675
71,2.0,26.0,147,0.197278911565,0.39930514617
72,2.0,27.0,92,0.195652173913,0.398875629485
73,2.0,28.0,79,0.20253164557,0.404454264647
74,2.0,29.0,55,0.272727272727,0.449466574975
75,2.0,30.0,73,0.178082191781,0.385229576336
76,2.0,31.0,39,0.153846153846,0.365517768195
77,2.0,32.0,31,0.193548387097,0.401609664451
78,2.0,33.0,23,0.173913043478,0.387553387882
79,2.0,34.0,19,0.263157894737,0.452413928359
80,2.0,35.0,24,0.0833333333333,0.282329851287
81,2.0,36.0,6,0.0,0.0
82,2.0,37.0,6,0.166666666667,0.408248290464
83,2.0,38.0,1,0.0,
84,2.0,39.0,4,0.5,0.57735026919
85,2.0,40.0,8,0.375,0.517549169507
86,2.0,41.0,2,0.0,0.0
87,2.0,42.0,3,1.0,0.0
88,2.0,43.0,3,0.0,0.0
89,2.0,45.0,1,0.0,
90,2.0,46.0,2,0.0,0.0
91,2.0,47.0,1,0.0,
92,2.0,48.0,2,1.0,0.0
93,2.0,50.0,1,1.0,
94,2.0,56.0,1,0.0,
95,2.0,60.0,2,0.5,0.707106781187
96,2.0,68.0,1,0.0,
97,2.0,70.0,1,0.0,
98,2.0,74.0,2,1.0,0.0
99,2.0,75.0,1,0.0,
100,2.0,76.0,1,1.0,
101,2.0,78.0,1,1.0,
102,2.0,100.0,1,1.0,
103,3.0,0.0,8362,0.538507534083,0.498544775519
104,3.0,1.0,16087,0.729098029465,0.444439390163
105,3.0,2.0,12437,0.598295408861,0.490262520072
106,3.0,3.0,12736,0.536118090452,0.498713356594
107,3.0,4.0,12823,0.506823676207,0.499972930817
108,3.0,5.0,12896,0.457893920596,0.498243241748
109,3.0,6.0,12745,0.420321694782,0.49362990852
110,3.0,7.0,12279,0.385454841599,0.486722405158
111,3.0,8.0,11616,0.363205922865,0.480944168567
112,3.0,9.0,9622,0.343483683226,0.474895863501
113,3.0,10.0,13071,0.320021421467,0.466502262238
114,3.0,11.0,5660,0.290459363958,0.454014471601
115,3.0,12.0,4357,0.26004131283,0.438707193884
116,3.0,13.0,3381,0.244010647737,0.429562601129
117,3.0,14.0,2704,0.226701183432,0.418775134885
118,3.0,15.0,2748,0.213245997089,0.409674525072
119,3.0,16.0,1809,0.172470978441,0.37789374262
120,3.0,17.0,1551,0.180528691167,0.384751253093
121,3.0,18.0,1268,0.142744479495,0.349950102669
122,3.0,19.0,1015,0.158620689655,0.365502098475
123,3.0,20.0,1045,0.13014354067,0.336622391633
124,3.0,21.0,640,0.1359375,0.342990250891
125,3.0,22.0,518,0.0945945945946,0.292937054206
126,3.0,23.0,402,0.109452736318,0.312595440197
127,3.0,24.0,324,0.101851851852,0.302921220633
128,3.0,25.0,301,0.102990033223,0.30445201576
129,3.0,26.0,175,0.12,0.325893995882
130,3.0,27.0,139,0.107913669065,0.311393489875
131,3.0,28.0,108,0.0925925925926,0.291212002841
132,3.0,29.0,84,0.119047619048,0.325789565638
133,3.0,30.0,60,0.0833333333333,0.278717806785
134,3.0,31.0,51,0.0588235294118,0.237635410314
135,3.0,32.0,34,0.0588235294118,0.238832573611
136,3.0,33.0,35,0.0571428571429,0.235504107977
137,3.0,34.0,22,0.181818181818,0.394771016976
138,3.0,35.0,25,0.0,0.0
139,3.0,36.0,12,0.166666666667,0.389249472081
140,3.0,37.0,8,0.25,0.462910049886
141,3.0,38.0,9,0.111111111111,0.333333333333
142,3.0,39.0,9,0.333333333333,0.5
143,3.0,40.0,9,0.222222222222,0.440958551844
144,3.0,41.0,5,0.0,0.0
145,3.0,42.0,4,0.25,0.5
146,3.0,43.0,1,0.0,
147,3.0,44.0,3,0.666666666667,0.57735026919
148,3.0,45.0,3,0.666666666667,0.57735026919
149,3.0,46.0,1,0.0,
150,3.0,48.0,2,1.0,0.0
151,3.0,49.0,1,0.0,
152,3.0,50.0,1,0.0,
153,3.0,57.0,1,0.0,
154,3.0,59.0,1,1.0,
155,3.0,60.0,2,0.0,0.0
156,3.0,70.0,2,0.0,0.0
157,3.0,76.0,1,0.0,
158,3.0,82.0,1,0.0,
159,3.0,93.0,1,0.0,
