2009,2,507,08/30/2008,44,A,,-,6841
2009,2,199,09/13/2008,45,H,,-,7217
2009,2,1371,09/20/2008,59,A,,-,3268
2009,2,206,09/27/2008,56,A,,-,3524
2009,2,8965,10/04/2008,66,H,,-,7677
2009,2,25,10/11/2008,51,H,,-,8145
2009,2,767,10/18/2008,52,A,,-,19380
2009,2,1395,10/25/2008,37,H,,-,10585
2009,2,696,11/01/2008,42,A,,-,5817
2009,2,1222,11/08/2008,47,H,,-,7337
2009,2,767,11/22/2008,93,H,,-,11797
2009,2,507,11/29/2008,36,H,,-,8817
2010,2,507,08/27/2009,19,H,,-,11322
2010,2,1083,09/05/2009,58,H,,-,7124
2010,2,199,09/12/2009,20,A,,1 OT,7200
2010,2,1371,09/19/2009,33,H,,-,7253
2010,2,206,09/26/2009,44,H,,-,8542
2010,2,8965,10/03/2009,43,A,,-,3050
2010,2,25,10/10/2009,38,A,,-,10250
2010,2,767,10/17/2009,21,H,,-,12875
2010,2,1395,10/24/2009,6,A,,-,7326
2010,2,696,10/31/2009,47,H,,-,7255
2010,2,1222,11/07/2009,13,A,,-,8275
2010,2,1222,11/14/2009,24,A,,-,9265
2010,2,507,11/21/2009,10,A,,-,5893
2011,2,2814,09/04/2010,34,A,,-,6871
2011,2,12810,09/11/2010,43,A,,-,6127
2011,2,8965,09/18/2010,47,H,,-,8325
2011,2,1395,09/25/2010,65,H,,-,7836
2011,2,696,10/02/2010,31,A,,-,15550
2011,2,1222,10/09/2010,31,H,,-,13486
2011,2,2743,10/16/2010,54,A,,-,3325
2011,2,206,10/23/2010,53,A,,-,2526
2011,2,25,10/30/2010,33,H,,-,6342
2011,2,767,11/06/2010,41,A,,-,13827
2011,2,8744,11/13/2010,47,H,,-,7873
2011,2,130,11/27/2010,41,H,,-,6458
2012,2,1395,09/01/2011,27,A,,-,6412
2012,2,487,09/17/2011,17,N,"Arlington, TX",-,24837
2012,2,25,09/24/2011,31,H,,-,6837
2012,2,1446,10/01/2011,51,H,,-,5233
2012,2,206,10/08/2011,36,A,,-,4297
2012,2,767,10/15/2011,28,H,,-,10246
2012,2,1222,10/22/2011,28,A,,-,9821
2012,2,199,10/29/2011,40,H,,-,7524
2012,2,696,11/05/2011,42,A,,-,6500
2012,2,2743,11/12/2011,61,H,,-,5115
2012,2,2814,11/19/2011,49,A,,-,4410
2013,2,8530,09/01/2012,51,H,,-,11337
2013,2,696,09/08/2012,13,H,,-,7435
2013,2,1395,09/15/2012,34,N,"Arlington, TX",-,19134
2013,2,25,09/22/2012,23,A,,-,7320
2013,2,181,09/27/2012,34,A,,-,5123
2013,2,206,10/06/2012,59,H,,-,3576
2013,2,767,10/13/2012,0,A,,-,13019
2013,2,1222,10/20/2012,31,H,,-,7212
2013,2,199,10/27/2012,24,A,,-,5224
2013,2,358,11/03/2012,22,H,,-,3517
2013,2,2743,11/10/2012,24,A,,-,2649
2014,2,Concordia-Selma,08/31/2013,84,H,,-,6031
2014,2,8530,09/07/2013,60,H,,-,7091
2014,2,8577,09/14/2013,52,H,,-,7114
2014,2,299,09/21/2013,17,A,,-,11029
2014,2,1395,09/28/2013,34,N,"Frisco, TX",1 OT,5500
2014,2,1314,10/05/2013,20,A,,-,10981
2014,2,287,10/12/2013,69,A,,-,3935
2014,2,2743,10/19/2013,40,H,,-,8119
2014,2,472,10/26/2013,29,A,,-,15628
2014,2,2743,11/09/2013,31,A,,-,3517
2014,2,553,11/16/2013,65,A,,-,3156
2015,2,254,08/27/2014,37,A,,-,10140
2015,2,501,09/06/2014,21,H,,-,10500
2015,2,716,09/13/2014,38,A,,-,17320
2015,2,2743,09/20/2014,21,H,,-,6674
2015,2,287,09/27/2014,59,A,,-,3823
2015,2,346,10/04/2014,21,H,,-,8913
2015,2,Ave Maria,10/11/2014,55,H,,-,8117
2015,2,402,10/18/2014,20,A,,-,14464
2015,2,624,10/25/2014,21,A,,-,7073
2015,2,1004,11/01/2014,52,N,"Plano, Texas",-,8435
2015,2,508,11/08/2014,10,H,,-,4800
2015,2,676,11/15/2014,37,A,,-,5581
2016,2,96,09/03/2015,13,A,,-,32547
2016,2,287,09/19/2015,49,H,,-,7327
2016,2,676,09/26/2015,35,H,,-,3529
2016,2,1004,10/03/2015,14,A,,-,9427
2016,2,346,10/10/2015,28,A,,-,13136
2016,2,624,10/17/2015,21,H,,-,8763
2016,2,2743,10/25/2015,20,A,,-,3175
2016,2,402,10/31/2015,13,H,,-,3567
2016,2,508,11/07/2015,22,A,,-,5377
2016,2,655,11/14/2015,21,H,,-,2500
2016,2,502,11/21/2015,36,A,,-,3387
2017,2,721,09/03/2016,21,A,,-,34128
2017,2,502,09/10/2016,52,H,,-,8348
2017,2,287,09/17/2016,24,A,,1 OT,2877
2017,2,676,09/24/2016,30,A,,-,13016
2017,2,1004,10/01/2016,27,H,,-,4215
2017,2,346,10/08/2016,10,H,,-,6232
2017,2,624,10/15/2016,21,A,,-,8314
2017,2,2743,10/22/2016,52,H,,-,8957
2017,2,402,10/29/2016,14,A,,-,11228
2017,2,508,11/05/2016,25,H,,-,3957
2017,2,655,11/12/2016,19,A,,-,4331
2009,4,117,09/06/2008,14,A,,-,1800
2009,4,1050,09/13/2008,20,H,,-,1250
2009,4,987,09/20/2008,34,H,,-,1833
2009,4,2746,09/27/2008,37,A,,-,968
2009,4,326,10/04/2008,42,H,,-,3304
2009,4,15,10/18/2008,28,A,,-,2237
2009,4,286,10/25/2008,39,H,,-,1690
2009,4,21,11/01/2008,45,A,,-,1193
2009,4,30037,11/08/2008,0,H,,-,3044
2009,4,525,11/15/2008,19,A,,-,555
2010,4,117,09/05/2009,21,H,,-,2399
2010,4,1050,09/12/2009,31,A,,-,1507
2010,4,987,09/19/2009,41,A,,-,500
2010,4,2746,09/26/2009,28,H,,1 OT,3264
2010,4,326,10/03/2009,62,A,,-,535
2010,4,15,10/17/2009,16,H,,-,1218
2010,4,286,10/24/2009,7,A,,-,1025
2010,4,21,10/31/2009,7,H,,-,1270
2010,4,30037,11/07/2009,16,A,,-,3516
2010,4,525,11/14/2009,45,H,,-,1930
2011,4,805,09/04/2010,0,A,,-,6041
2011,4,1050,09/11/2010,40,H,,-,2340
2011,4,Augustana (IL),09/18/2010,7,H,,-,1955
2011,4,30037,10/02/2010,16,H,,-,2705
2011,4,525,10/09/2010,41,A,,-,1395
2011,4,177,10/16/2010,19,A,,-,600
2011,4,326,10/23/2010,58,H,,-,1800
2011,4,15,10/30/2010,21,A,,-,3007
2011,4,286,11/06/2010,33,H,,-,1800
2011,4,21,11/13/2010,24,A,,-,1040
2012,4,1133,09/02/2011,77,A,,-,800
2012,4,1050,09/10/2011,27,A,,-,1180
2012,4,Augustana (IL),09/17/2011,17,A,,-,953
2012,4,160,09/24/2011,19,H,,-,4200
2012,4,30037,10/01/2011,26,A,,-,5608
2012,4,525,10/08/2011,56,H,,-,3205
2012,4,326,10/22/2011,52,A,,-,1371
2012,4,15,10/29/2011,14,H,,-,2640
2012,4,286,11/05/2011,21,A,,-,3050
2012,4,21,11/12/2011,16,H,,-,2100
2013,4,121,09/01/2012,17,H,,-,1827
2013,4,1050,09/08/2012,23,H,,-,1716
2013,4,8911,09/15/2012,31,A,,-,850
2013,4,286,09/29/2012,24,H,,-,3112
2013,4,21,10/06/2012,27,A,,-,2271
2013,4,30037,10/13/2012,10,H,,-,1497
2013,4,525,10/20/2012,28,A,,-,1050
2013,4,326,10/27/2012,38,H,,-,2501
2013,4,15,11/03/2012,20,A,,-,2334
2013,4,1130,11/10/2012,17,A,,-,2167
2013,4,2694,11/17/2012,10,H,,-,1475
2014,4,Pacific (OR),09/06/2013,10,H,,-,1205
2014,4,1050,09/14/2013,14,A,,-,2346
2014,4,160,09/21/2013,48,H,,-,2990
2014,4,121,09/28/2013,28,A,,-,1325
2014,4,286,10/05/2013,17,A,,-,2006
2014,4,21,10/12/2013,41,H,,-,1479
2014,4,30037,10/19/2013,14,A,,-,2350
2014,4,525,10/26/2013,17,H,,-,1405
2014,4,326,11/02/2013,10,A,,-,637
2014,4,15,11/09/2013,0,H,,-,1455
2015,4,1050,09/06/2014,35,A,,-,1059
2015,4,121,09/13/2014,40,H,,-,1900
2015,4,Benedictine (IL),09/20/2014,23,A,,-,1181
2015,4,525,10/04/2014,21,H,,-,1600
2015,4,21,10/11/2014,31,A,,-,2079
2015,4,15,10/18/2014,47,H,,-,1300
2015,4,8911,10/25/2014,7,H,,-,1045
2015,4,286,11/01/2014,27,H,,-,1615
2015,4,326,11/08/2014,35,A,,-,477
2015,4,30037,11/15/2014,40,A,,-,4871
2015,4,452,11/22/2014,3,A,,-,1443
2016,4,1050,09/05/2015,31,H,,-,2899
2016,4,Wheaton (IL),09/12/2015,0,A,,-,2882
2016,4,Benedictine (IL),09/19/2015,36,H,,-,2750
2016,4,525,10/03/2015,7,A,,-,3647
2016,4,21,10/10/2015,50,H,,-,1499
2016,4,15,10/17/2015,25,A,,-,3123
2016,4,8911,10/24/2015,30,A,,-,400
2016,4,286,10/31/2015,14,A,,-,874
2016,4,326,11/07/2015,20,H,,-,1401
2016,4,30037,11/14/2015,38,H,,-,2501
2017,4,Pacific (OR),09/02/2016,30,A,,-,1950
2017,4,Benedictine (IL),09/17/2016,28,A,,-,1479
2017,4,802,09/24/2016,19,H,,-,3639
2017,4,15,10/01/2016,28,A,,-,2113
2017,4,1164,10/08/2016,28,H,,-,1108
2017,4,286,10/15/2016,7,H,,-,1646
2017,4,326,10/22/2016,31,H,,-,1022
2017,4,30037,10/29/2016,13,A,,-,3885
2017,4,525,11/05/2016,37,H,,-,2775
2017,4,21,11/12/2016,27,A,,-,1507
2009,5,796,08/30/2008,17,A,,-,80910
2009,5,688,09/06/2008,42,A,,-,31808
2009,5,47,09/13/2008,24,H,,-,9013
2009,5,725,09/20/2008,22,A,,-,27040
2009,5,140,09/27/2008,15,H,,-,16927
2009,5,331,10/04/2008,30,A,,-,18536
2009,5,71,10/11/2008,33,H,,-,17119
2009,5,204,10/18/2008,42,A,,-,17055
2009,5,709,11/05/2008,47,H,,-,10134
2009,5,86,11/13/2008,40,H,,-,18516
2009,5,519,11/22/2008,42,A,,-,13114
2009,5,690,11/28/2008,6,A,,-,11234
2010,5,539,09/05/2009,7,A,,-,104968
2010,5,446,09/12/2009,41,H,,-,27881
2010,5,306,09/19/2009,21,H,,-,18340
2010,5,129,09/26/2009,21,A,,-,20032
2010,5,519,10/10/2009,7,H,,-,16381
2010,5,86,10/17/2009,17,A,,-,13750
2010,5,688,10/24/2009,14,A,,-,36991
2010,5,503,10/31/2009,10,A,,-,10148
2010,5,331,11/07/2009,28,H,,-,20802
2010,5,690,11/13/2009,17,H,,-,10927
2010,5,71,11/20/2009,20,A,,-,9163
2010,5,204,11/27/2009,28,H,,-,9962
2011,5,688,09/04/2010,3,H,,-,15969
2011,5,1092,09/11/2010,37,H,,2 OT,10046
2011,5,334,09/18/2010,10,A,,-,64014
2011,5,306,09/25/2010,20,A,,-,42258
2011,5,503,10/02/2010,14,H,,-,12133
2011,5,331,10/09/2010,17,A,,-,24221
2011,5,519,10/16/2010,10,A,,-,21645
2011,5,774,10/23/2010,10,H,,-,10073
2011,5,690,10/30/2010,0,A,,-,17563
2011,5,47,11/06/2010,30,A,,2 OT,5377
2011,5,Miami (OH),11/17/2010,14,H,,-,7671
2011,5,86,11/26/2010,22,H,,-,5216
2012,5,518,09/03/2011,0,A,,-,105001
2012,5,690,09/10/2011,3,H,,-,15156
2012,5,140,09/17/2011,14,A,,-,24991
2012,5,741,09/24/2011,36,H,,-,14257
2012,5,204,10/01/2011,23,A,,-,3375
2012,5,231,10/08/2011,17,H,,-,16016
2012,5,519,10/22/2011,20,H,,-,14760
2012,5,129,10/29/2011,22,H,,-,14327
2012,5,Miami (OH),11/03/2011,3,A,,-,12968
2012,5,331,11/12/2011,3,H,,-,19889
2012,5,86,11/19/2011,10,A,,-,16308
2012,5,774,11/25/2011,19,A,,-,16582
2013,5,128,08/30/2012,14,H,,-,12616
2013,5,231,09/08/2012,38,A,,-,15685
2013,5,446,09/15/2012,66,H,,-,9933
2013,5,694,09/22/2012,26,A,,-,81719
2013,5,Miami (OH),09/29/2012,49,H,,-,8211
2013,5,71,10/06/2012,10,H,,-,10102
2013,5,519,10/13/2012,28,A,,-,25542
2013,5,503,10/20/2012,7,H,,-,7074
2013,5,129,10/27/2012,14,A,,-,10172
2013,5,331,11/03/2012,24,A,,-,18265
2013,5,400,11/10/2012,14,H,,-,7716
2013,5,709,11/20/2012,23,A,,-,14589
2014,5,128,08/29/2013,7,A,,-,35115
2014,5,317,09/07/2013,35,H,,-,19653
2014,5,418,09/14/2013,24,A,,-,107120
2014,5,671,09/21/2013,30,H,,-,18809
2014,5,71,09/28/2013,14,A,,-,13262
2014,5,519,10/05/2013,3,H,,-,19775
2014,5,503,10/12/2013,20,A,,-,23595
2014,5,Miami (OH),10/19/2013,24,A,,-,15164
2014,5,47,10/26/2013,24,H,,-,16119
2014,5,331,11/02/2013,16,H,,-,20239
2014,5,400,11/16/2013,14,A,,-,10599
2014,5,709,11/29/2013,31,H,,-,12506
2015,5,290,08/28/2014,41,H,,-,9104
2015,5,539,09/06/2014,3,A,,-,97354
2015,5,388,09/20/2014,17,H,,-,13357
2015,5,545,09/27/2014,21,A,,-,40059
2015,5,204,10/04/2014,31,H,,-,8416
2015,5,Miami (OH),10/11/2014,29,H,,-,8223
2015,5,519,10/18/2014,20,A,,-,20018
2015,5,47,10/25/2014,21,A,,-,7617
2015,5,71,11/04/2014,10,H,,-,10348
2015,5,86,11/11/2014,24,A,,-,17343
2015,5,400,11/18/2014,30,H,,-,5571
2015,5,331,11/28/2014,24,A,,-,5118
2016,5,522,09/05/2015,3,A,,-,85370
2016,5,545,09/12/2015,7,H,,-,23425
2016,5,632,09/19/2015,52,H,,-,16763
2016,5,671,09/26/2015,35,A,,-,24679
2016,5,519,10/03/2015,12,H,,-,17301
2016,5,204,10/10/2015,47,A,,-,5638
2016,5,71,10/17/2015,10,A,,-,20021
2016,5,129,10/31/2015,6,H,,-,18981
2016,5,400,11/07/2015,17,A,,-,6228
2016,5,Miami (OH),11/14/2015,37,A,,-,15629
2016,5,86,11/21/2015,42,H,,-,15727
2016,5,331,11/27/2015,20,H,,-,16391
2016,5,731,12/22/2015,23,N,"Boise, Idaho",-,18876
2017,5,741,09/03/2016,47,H,,-,11061
2017,5,796,09/10/2016,10,A,,-,77331
2017,5,388,09/17/2016,65,A,,-,24258
2017,5,27,09/24/2016,38,H,,-,15381
2017,5,331,10/01/2016,31,A,,-,20167
2017,5,Miami (OH),10/08/2016,35,H,,-,11094
2017,5,774,10/15/2016,0,H,,-,11321
2017,5,47,10/22/2016,35,A,,-,10739
2017,5,86,10/27/2016,20,A,,-,15012
2017,5,709,11/02/2016,17,H,,-,6559
