team_fullname,team_href,team_hrefname
Boston College Eagles,https://247sports.com/college/boston-college,boston-college
Clemson Tigers,https://247sports.com/college/clemson,clemson
Duke Blue Devils,https://247sports.com/college/duke,duke
Florida State Seminoles,https://floridastate.247sports.com,floridastate
Georgia Tech Yellow Jackets,https://georgiatech.247sports.com,georgiatech
Louisville Cardinals,https://louisville.247sports.com,louisville
Miami Hurricanes,https://247sports.com/college/miami,miami
N.C. State Wolfpack,https://247sports.com/college/north-carolina-state,north-carolina-state
North Carolina Tar Heels,https://northcarolina.247sports.com,northcarolina
Pittsburgh Panthers,https://247sports.com/college/pittsburgh,pittsburgh
Syracuse Orange,https://247sports.com/college/syracuse,syracuse
Virginia Cavaliers,https://247sports.com/college/virginia,virginia
Virginia Tech Hokies,https://247sports.com/college/virginia-tech,virginia-tech
Wake Forest Demon Deacons,https://247sports.com/college/wake-forest,wake-forest
Cincinnati Bearcats,https://247sports.com/college/cincinnati,cincinnati
Connecticut Huskies,https://247sports.com/college/uconn,uconn
East Carolina Pirates,https://247sports.com/college/east-carolina,east-carolina
Houston Cougars,https://247sports.com/college/houston,houston
Memphis Tigers,https://247sports.com/college/memphis,memphis
Navy Midshipmen,https://247sports.com/college/navy,navy
SMU Mustangs,https://247sports.com/college/southern-methodist,southern-methodist
South Florida Bulls,https://247sports.com/college/south-florida,south-florida
Temple Owls,https://temple.247sports.com,temple
Tulane Green Wave,https://247sports.com/college/tulane,tulane
Tulsa Golden Hurricane,https://247sports.com/college/tulsa,tulsa
UCF Knights,https://247sports.com/college/central-florida,central-florida
Baylor Bears,https://247sports.com/college/baylor,baylor
Iowa State Cyclones,https://247sports.com/college/iowa-state,iowa-state
Kansas Jayhawks,https://kansas.247sports.com,kansas
Kansas State Wildcats,https://247sports.com/college/kansas-state,kansas-state
Oklahoma Sooners,https://247sports.com/college/oklahoma,oklahoma
Oklahoma State Cowboys,https://247sports.com/college/oklahoma-state,oklahoma-state
TCU Horned Frogs,https://247sports.com/college/tcu,tcu
Texas Longhorns,https://247sports.com/college/texas,texas
Texas Tech Red Raiders,https://247sports.com/college/texas-tech,texas-tech
West Virginia Mountaineers,https://247sports.com/college/west-virginia,west-virginia
Illinois Fighting Illini,https://247sports.com/college/illinois,illinois
Indiana Hoosiers,https://indiana.247sports.com,indiana
Iowa Hawkeyes,https://iowa.247sports.com,iowa
Maryland Terrapins,https://maryland.247sports.com,maryland
Michigan State Spartans,https://michiganstate.247sports.com,michiganstate
Michigan Wolverines,https://247sports.com/college/michigan,michigan
Minnesota Golden Gophers,https://247sports.com/college/minnesota,minnesota
Nebraska Cornhuskers,https://nebraska.247sports.com,nebraska
Northwestern Wildcats,https://247sports.com/college/northwestern,northwestern
Ohio State Buckeyes,https://ohiostate.247sports.com,ohiostate
Penn State Nittany Lions,https://247sports.com/college/penn-state,penn-state
Purdue Boilermakers,https://247sports.com/college/purdue,purdue
Rutgers Scarlet Knights,https://247sports.com/college/rutgers,rutgers
Wisconsin Badgers,https://247sports.com/college/wisconsin,wisconsin
Charlotte 49ers,https://247sports.com/college/charlotte,charlotte
FIU Golden Panthers,https://247sports.com/college/florida-international,florida-international
Florida Atlantic Owls,https://247sports.com/college/florida-atlantic,florida-atlantic
Louisiana Tech Bulldogs,https://247sports.com/college/louisiana-tech,louisiana-tech
Marshall Thundering Herd,https://247sports.com/college/marshall,marshall
Middle Tennessee State Blue Raiders,https://247sports.com/college/middle-tennessee-state,middle-tennessee-state
North Texas Mean Green,https://247sports.com/college/north-texas,north-texas
Old Dominion Monarchs,https://247sports.com/college/old-dominion,old-dominion
Rice Owls,https://247sports.com/college/rice,rice
Southern Miss Golden Eagles,https://247sports.com/college/southern-mississippi,southern-mississippi
Texas-San Antonio Roadrunners,https://247sports.com/college/texas-san-antonio,texas-san-antonio
UAB Blazers,https://247sports.com/college/alabama-birmingham,alabama-birmingham
UTEP Miners,https://247sports.com/college/utep,utep
Western Kentucky Hilltoppers,https://247sports.com/college/western-kentucky,western-kentucky
Army Black Knights,https://247sports.com/college/army,army
Brigham Young Cougars,https://247sports.com/college/byu,byu
Massachusetts Minutemen,https://247sports.com/college/massachusetts,massachusetts
Notre Dame Fighting Irish,https://247sports.com/college/notre-dame,notre-dame
Akron Zips,https://247sports.com/college/akron,akron
Ball State Cardinals,https://247sports.com/college/ball-state,ball-state
Bowling Green Falcons,https://247sports.com/college/bowling-green,bowling-green
Buffalo Bulls,https://247sports.com/college/buffalo,buffalo
Central Michigan Chippewas,https://247sports.com/college/central-michigan,central-michigan
Eastern Michigan Eagles,https://247sports.com/college/eastern-michigan,eastern-michigan
Kent State Golden Flashes,https://247sports.com/college/kent-state,kent-state
Miami (OH) RedHawks,https://247sports.com/college/miamiohio,miamiohio
Northern Illinois Huskies,https://247sports.com/college/northern-illinois,northern-illinois
Ohio Bobcats,https://247sports.com/college/ohio,ohio
Toledo Rockets,https://247sports.com/college/toledo,toledo
Western Michigan Broncos,https://247sports.com/college/western-michigan,western-michigan
Air Force Falcons,https://247sports.com/college/air-force,air-force
Boise State Broncos,https://247sports.com/college/boise-state,boise-state
Colorado State Rams,https://247sports.com/college/colorado-state,colorado-state
Fresno State Bulldogs,https://247sports.com/college/fresno-state,fresno-state
Hawaii Warriors,https://247sports.com/college/hawaii,hawaii
Nevada Wolf Pack,https://247sports.com/college/nevada,nevada
New Mexico Lobos,https://247sports.com/college/new-mexico,new-mexico
San Diego State Aztecs,https://247sports.com/college/san-diego-state,san-diego-state
San Jose State Spartans,https://247sports.com/college/san-jose-state,san-jose-state
UNLV Runnin' Rebels,https://247sports.com/college/unlv,unlv
Utah State Aggies,https://247sports.com/college/utah-state,utah-state
Wyoming Cowboys,https://247sports.com/college/wyoming,wyoming
Arizona State Sun Devils,https://247sports.com/college/arizona-state,arizona-state
Arizona Wildcats,https://247sports.com/college/arizona,arizona
California Golden Bears,https://247sports.com/college/california,california
Colorado Buffaloes,https://247sports.com/college/colorado,colorado
Oregon Ducks,https://oregon.247sports.com,oregon
Oregon State Beavers,https://247sports.com/college/oregon-state,oregon-state
Stanford Cardinal,https://247sports.com/college/stanford,stanford
UCLA Bruins,https://247sports.com/college/ucla,ucla
USC Trojans,https://247sports.com/college/usc,usc
Utah Utes,https://247sports.com/college/utah,utah
Washington Huskies,https://247sports.com/college/washington,washington
Washington State Cougars,https://247sports.com/college/washington-state,washington-state
Alabama Crimson Tide,https://247sports.com/college/alabama,alabama
Arkansas Razorbacks,https://247sports.com/college/arkansas,arkansas
Auburn Tigers,https://auburn.247sports.com,auburn
Florida Gators,https://florida.247sports.com,florida
Georgia Bulldogs,https://georgia.247sports.com,georgia
Kentucky Wildcats,https://kentucky.247sports.com,kentucky
LSU Tigers,https://247sports.com/college/lsu,lsu
Mississippi State Bulldogs,https://247sports.com/college/mississippi-state,mississippi-state
Missouri Tigers,https://247sports.com/college/missouri,missouri
Ole Miss Rebels,https://247sports.com/college/ole-miss,ole-miss
South Carolina Gamecocks,https://247sports.com/college/south-carolina,south-carolina
Tennessee Volunteers,https://247sports.com/college/tennessee,tennessee
Texas A&M Aggies,https://247sports.com/college/texas-am,texas-am
Vanderbilt Commodores,https://247sports.com/college/vanderbilt,vanderbilt
Appalachian State Mountaineers,https://appalachianstate.247sports.com,appalachianstate
Arkansas State Red Wolves,https://247sports.com/college/arkansas-state,arkansas-state
Coastal Carolina Chanticleers,https://coastalcarolina.247sports.com,coastalcarolina
Georgia Southern Eagles,https://247sports.com/college/georgia-southern,georgia-southern
Georgia State Panthers,https://247sports.com/college/georgia-state,georgia-state
Idaho Vandals,https://247sports.com/college/idaho,idaho
Louisiana-Lafayette Ragin' Cajuns,https://247sports.com/college/louisiana,louisiana
Louisiana-Monroe Warhawks,https://247sports.com/college/louisiana-monroe,louisiana-monroe
New Mexico State Aggies,https://247sports.com/college/new-mexico-state,new-mexico-state
South Alabama Jaguars,https://247sports.com/college/south-alabama,south-alabama
Texas State Bobcats,https://247sports.com/college/texas-state,texas-state
Troy Trojans,https://247sports.com/college/troy,troy
Cal Poly Mustangs,https://calpoly.247sports.com,calpoly
Eastern Washington Eagles,https://ewu.247sports.com,ewu
Idaho State Bengals,https://idahostate.247sports.com,idahostate
Montana Grizzlies,https://montana.247sports.com,montana
Montana State Bobcats,https://montanastate.247sports.com,montanastate
North Dakota,https://247sports.com,//247sports.com
Northern Arizona Lumberjacks,https://nau.247sports.com,nau
Northern Colorado Bears,https://northerncolorado.247sports.com,northerncolorado
Portland State Vikings,https://portlandstate.247sports.com,portlandstate
Sacramento State Hornets,https://csus.247sports.com,csus
Southern Utah Thunderbirds,https://suu.247sports.com,suu
UC Davis Aggies,https://ucdavis.247sports.com,ucdavis
Weber State Wildcats,https://weberstate.247sports.com,weberstate
Charleston Southern Buccaneers,https://charlestonsouthern.247sports.com,charlestonsouthern
Gardner-Webb Runnin' Bulldogs,https://gardnerwebb.247sports.com,gardnerwebb
Kennesaw State,https://kennesaw.247sports.com,kennesaw
Liberty Flames,https://liberty.247sports.com,liberty
Monmouth Hawks,https://monmouth.247sports.com,monmouth
Presbyterian Blue Hose,https://presbyterian.247sports.com,presbyterian
Albany Great Danes,https://247sports.com,//247sports.com
Delaware,https://247sports.com,//247sports.com
Delaware Blue Hens,https://delaware.247sports.com,delaware
Elon Phoenix,https://elon.247sports.com,elon
James Madison Dukes,https://jmu.247sports.com,jmu
Maine Black Bears,https://maine.247sports.com,maine
New Hampshire Wildcats,https://unh.247sports.com,unh
Rhode Island Rams,https://247sports.com/college/rhode-island,rhode-island
Richmond Spiders,https://247sports.com/college/richmond,richmond
Stony Brook Seawolves,https://stonybrook.247sports.com,stonybrook
Towson Tigers,https://towson.247sports.com,towson
Villanova Wildcats,https://247sports.com/college/villanova,villanova
William & Mary Tribe,https://wm.247sports.com,wm
Brown Bears,https://brown.247sports.com,brown
Columbia Lions,https://columbia.247sports.com,columbia
Cornell Big Red,https://cornell.247sports.com,cornell
Dartmouth Big Green,https://dartmouth.247sports.com,dartmouth
Harvard Crimson,https://harvard.247sports.com,harvard
Pennsylvania Quakers,https://penn.247sports.com,penn
Princeton,https://princeton.247sports.com,princeton
Yale Bulldogs,https://yale.247sports.com,yale
Bethune-Cookman Wildcats,https://bcu.247sports.com,bcu
Delaware State Hornets,https://dsu.247sports.com,dsu
Florida A&M Rattlers,https://famu.247sports.com,famu
Hampton Pirates,https://hampton.247sports.com,hampton
Howard Bison,https://howard.247sports.com,howard
Morgan State,https://247sports.com,//247sports.com
Morgan State Golden Bears,https://morganstate.247sports.com,morganstate
Norfolk State Spartans,https://norfolkstate.247sports.com,norfolkstate
North Carolina A&T Aggies,https://ncat.247sports.com,ncat
North Carolina Central Eagles,https://nccu.247sports.com,nccu
Savannah State Tigers,https://savannahstate.247sports.com,savannahstate
South Carolina State Bulldogs,https://scsu.247sports.com,scsu
Illinois State Redbirds,https://247sports.com/college/illinois-state,illinois-state
Indiana State Sycamores,https://247sports.com/college/indiana-state,indiana-state
Missouri State Bears,https://247sports.com/college/missouri-state,missouri-state
North Dakota State Bison,https://247sports.com/college/north-dakota-state,north-dakota-state
Northern Iowa Panthers,https://247sports.com/college/northern-iowa,northern-iowa
South Dakota Coyotes,https://southdakota.247sports.com,southdakota
South Dakota State Jackrabbits,https://sdstate.247sports.com,sdstate
Southern Illinois Salukis,https://247sports.com/college/southern-illinois,southern-illinois
Western Illinois Leathernecks,https://wiu.247sports.com,wiu
Youngstown State Penguins,https://ysu.247sports.com,ysu
Bryant University Bulldogs,https://bryant.247sports.com,bryant
Central Connecticut State Blue Devils,https://ccsu.247sports.com,ccsu
Duquesne Dukes,https://247sports.com/college/duquesne,duquesne
Robert Morris Colonials,https://rmu.247sports.com,rmu
Sacred Heart,https://sacredheart.247sports.com,sacredheart
St. Francis (PA) Red Flash,https://sfpa.247sports.com,sfpa
Wagner Seahawks,https://wagner.247sports.com,wagner
Austin Peay Governors,https://apsu.247sports.com,apsu
Eastern Illinois Panthers,https://eiu.247sports.com,eiu
Eastern Kentucky Colonels,https://eku.247sports.com,eku
Jacksonville State Gamecocks,https://jsu.247sports.com,jsu
Murray State Racers,https://murraystate.247sports.com,murraystate
Southeast Missouri State Redhawks,https://semo.247sports.com,semo
Tennessee State Tigers,https://tsu.247sports.com,tsu
Tennessee Tech Golden Eagles,https://ttu.247sports.com,ttu
Tennessee-Martin,https://utm.247sports.com,utm
Bucknell,https://bucknell.247sports.com,bucknell
Colgate,https://colgate.247sports.com,colgate
Fordham,https://247sports.com/college/fordham,fordham
Georgetown,https://247sports.com/college/georgetown,georgetown
Holy Cross,https://holycross.247sports.com,holycross
Lafayette,https://lafayette.247sports.com,lafayette
Lehigh,https://lehigh.247sports.com,lehigh
Butler Bulldogs,https://247sports.com/college/butler,butler
Campbell Fighting Camels,https://campbell.247sports.com,campbell
Davidson Wildcats,https://davidson.247sports.com,davidson
Dayton Flyers,https://247sports.com/college/dayton,dayton
Drake Bulldogs,https://247sports.com/college/drake,drake
Jacksonville Dolphins,https://jacksonville.247sports.com,jacksonville
Marist Red Foxes,https://marist.247sports.com,marist
Morehead State Eagles,https://moreheadstate.247sports.com,moreheadstate
San Diego Toreros,https://sandiego.247sports.com,sandiego
Stetson,https://stetson.247sports.com,stetson
Valparaiso Crusaders,https://valparaiso.247sports.com,valparaiso
Chattanooga Mocs,https://chattanooga.247sports.com,chattanooga
Citadel Bulldogs,https://citadel.247sports.com,citadel
East Tennessee State,https://etsu.247sports.com,etsu
Furman Paladins,https://furman.247sports.com,furman
Mercer,https://mercer.247sports.com,mercer
Samford Bulldogs,https://samford.247sports.com,samford
VMI Keydets,https://vmi.247sports.com,vmi
Western Carolina Catamounts,https://wcu.247sports.com,wcu
Wofford Terriers,https://wofford.247sports.com,wofford
Abilene Christian,https://247sports.com,//247sports.com
Central Arkansas Bears,https://uca.247sports.com,uca
Houston Baptist,https://houstonbaptist.247sports.com,houstonbaptist
Incarnate Word,https://247sports.com,//247sports.com
Lamar Cardinals,https://lamar.247sports.com,lamar
McNeese State Cowboys,https://mcneese.247sports.com,mcneese
Nicholls State Colonels,https://nicholls.247sports.com,nicholls
Northwestern State Demons,https://nsu.247sports.com,nsu
Sam Houston State,https://247sports.com,//247sports.com
Sam Houston State Bearcats,https://shsu.247sports.com,shsu
Southeastern Louisiana Lions,https://selu.247sports.com,selu
Stephen F. Austin Lumberjacks,https://sfasu.247sports.com,sfasu
Alabama A&M Bulldogs,https://aamu.247sports.com,aamu
Alabama State Hornets,https://alabamastate.247sports.com,alabamastate
Alcorn State Braves,https://alcornstate.247sports.com,alcornstate
Arkansas-Pine Bluff Golden Lions,https://uapb.247sports.com,uapb
Grambling State Tigers,https://grambling.247sports.com,grambling
Jackson State Tigers,https://jacksonstate.247sports.com,jacksonstate
Mississippi Valley State Delta Devils,https://mvsu.247sports.com,mvsu
Prairie View A&M Panthers,https://pvamu.247sports.com,pvamu
Southern University Jaguars,https://southern.247sports.com,southern
Texas Southern Tigers,https://texassouthern.247sports.com,texassouthern
North Dakota Fighting Sioux,https://northdakota.247sports.com,northdakota
